"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_it","Text_it"
412,89.5,89.5,10.5,"Kirchberg BE","NA NA"
413,4.6,4.6,95.4,"Koppigen BE","NA NA"
414,55.7,55.7,44.3,"Krauchthal BE","NA NA"
415,46.1,46.1,53.9,"Lyssach BE","NA NA"
418,66.4,66.4,33.6,"Oberburg BE","NA NA"
420,32.1,32.1,67.9,"Rüdtligen-Alchenflüh BE","NA NA"
421,46.6,46.6,53.4,"Rumendingen BE","NA NA"
422,44,44,56,"Rüti bei Lyssach BE","NA NA"
423,41.9,41.9,58.1,"Willadingen BE","NA NA"
424,71.7,71.7,28.3,"Wynigen BE","NA NA"
431,47,47,53,"Corgémont BE","NA NA"
432,26.5,26.5,73.5,"Cormoret BE","NA NA"
433,44.8,44.8,55.2,"Cortébert BE","NA NA"
434,47.6,47.6,52.4,"Courtelary BE","NA NA"
435,50.4,50.4,49.6,"La Ferrière BE","NA NA"
437,10,10,90,"Mont-Tramelan BE","NA NA"
438,40,40,60,"Orvin BE","NA NA"
441,57.1,57.1,42.9,"Renan BE","NA NA"
442,10.9,10.9,89.1,"Romont BE","NA NA"
443,87.6,87.6,12.4,"St. Immer BE","NA NA"
444,65.1,65.1,34.9,"Sonceboz-Sombeval BE","NA NA"
445,42.5,42.5,57.5,"Sonvilier BE","NA NA"
446,53.2,53.2,46.8,"Tramelan BE","NA NA"
448,76.4,76.4,23.6,"Villeret BE","NA NA"
449,25.7,25.7,74.3,"Sauge BE","NA NA"
450,6,6,94,"Péry-La Heutte BE","NA NA"
491,50.1,50.1,49.9,"Brüttelen BE","NA NA"
492,72.1,72.1,27.9,"Erlach BE","NA NA"
493,33.9,33.9,66.1,"Finsterhennen BE","NA NA"
494,28.7,28.7,71.3,"Gals BE","NA NA"
495,43.5,43.5,56.5,"Gampelen BE","NA NA"
496,42.2,42.2,57.8,"Ins BE","NA NA"
497,62.6,62.6,37.4,"Lüscherz BE","NA NA"
498,71.8,71.8,28.2,"Müntschemier BE","NA NA"
499,54.7,54.7,45.3,"Siselen BE","NA NA"
500,74.2,74.2,25.8,"Treiten BE","NA NA"
501,40.2,40.2,59.8,"Tschugg BE","NA NA"
502,10.2,10.2,89.8,"Vinelz BE","NA NA"
533,4.1,4.1,95.9,"Bätterkinden BE","NA NA"
538,56.4,56.4,43.6,"Fraubrunnen BE","NA NA"
540,48.6,48.6,51.4,"Jegenstorf BE","NA NA"
541,19.1,19.1,80.9,"Iffwil BE","NA NA"
543,76.7,76.7,23.3,"Mattstetten BE","NA NA"
544,25.6,25.6,74.4,"Moosseedorf BE","NA NA"
546,49.5,49.5,50.5,"Münchenbuchsee BE","NA NA"
551,28.2,28.2,71.8,"Urtenen-Schönbühl BE","NA NA"
552,17.2,17.2,82.8,"Utzenstorf BE","NA NA"
553,73.9,73.9,26.1,"Wiggiswil BE","NA NA"
554,95.1,95.1,4.9,"Wiler bei Utzenstorf BE","NA NA"
556,91,91,9,"Zielebach BE","NA NA"
557,62.1,62.1,37.9,"Zuzwil BE BE","NA NA"
561,44.6,44.6,55.4,"Adelboden BE","NA NA"
562,48.2,48.2,51.8,"Aeschi bei Spiez BE","NA NA"
563,53.2,53.2,46.8,"Frutigen BE","NA NA"
564,63.4,63.4,36.6,"Kandergrund BE","NA NA"
565,48.6,48.6,51.4,"Kandersteg BE","NA NA"
566,58.1,58.1,41.9,"Krattigen BE","NA NA"
567,68.5,68.5,31.5,"Reichenbach im Kandertal BE","NA NA"
571,5.4,5.4,94.6,"Beatenberg BE","NA NA"
572,14,14,86,"Bönigen BE","NA NA"
573,65.8,65.8,34.2,"Brienz BE","NA NA"
574,90.2,90.2,9.8,"Brienzwiler BE","NA NA"
575,19.3,19.3,80.7,"Därligen BE","NA NA"
576,25,25,75,"Grindelwald BE","NA NA"
577,30.8,30.8,69.2,"Gsteigwiler BE","NA NA"
578,8.7,8.7,91.3,"Gündlischwand BE","NA NA"
579,56.7,56.7,43.3,"Habkern BE","NA NA"
580,13.9,13.9,86.1,"Hofstetten bei Brienz BE","NA NA"
581,63.7,63.7,36.3,"Interlaken BE","NA NA"
582,73.3,73.3,26.7,"Iseltwald BE","NA NA"
584,33.2,33.2,66.8,"Lauterbrunnen BE","NA NA"
585,23.1,23.1,76.9,"Leissigen BE","NA NA"
586,83.7,83.7,16.3,"Lütschental BE","NA NA"
587,72.5,72.5,27.5,"Matten bei Interlaken BE","NA NA"
588,76.6,76.6,23.4,"Niederried bei Interlaken BE","NA NA"
589,61.2,61.2,38.8,"Oberried am Brienzersee BE","NA NA"
590,65.6,65.6,34.4,"Ringgenberg BE","NA NA"
591,42.3,42.3,57.7,"Saxeten BE","NA NA"
592,37.5,37.5,62.5,"Schwanden bei Brienz BE","NA NA"
593,40.8,40.8,59.2,"Unterseen BE","NA NA"
594,80.4,80.4,19.6,"Wilderswil BE","NA NA"
602,50.6,50.6,49.4,"Arni BE","NA NA"
603,54.8,54.8,45.2,"Biglen BE","NA NA"
605,82.4,82.4,17.6,"Bowil BE","NA NA"
606,42.5,42.5,57.5,"Brenzikofen BE","NA NA"
607,26.7,26.7,73.3,"Freimettigen BE","NA NA"
608,41.5,41.5,58.5,"Grosshöchstetten BE","NA NA"
609,63.8,63.8,36.2,"Häutligen BE","NA NA"
610,60.7,60.7,39.3,"Herbligen BE","NA NA"
611,34.6,34.6,65.4,"Kiesen BE","NA NA"
612,78.8,78.8,21.2,"Konolfingen BE","NA NA"
613,48.5,48.5,51.5,"Landiswil BE","NA NA"
614,69.3,69.3,30.7,"Linden BE","NA NA"
615,80.2,80.2,19.8,"Mirchel BE","NA NA"
616,53.1,53.1,46.9,"Münsingen BE","NA NA"
617,13.6,13.6,86.4,"Niederhünigen BE","NA NA"
619,55.9,55.9,44.1,"Oberdiessbach BE","NA NA"
620,93.8,93.8,6.2,"Oberthal BE","NA NA"
622,7.7,7.7,92.3,"Oppligen BE","NA NA"
623,82.5,82.5,17.5,"Rubigen BE","NA NA"
626,71.9,71.9,28.1,"Walkringen BE","NA NA"
627,12.6,12.6,87.4,"Worb BE","NA NA"
628,55.2,55.2,44.8,"Zäziwil BE","NA NA"
630,34.8,34.8,65.2,"Allmendingen BE","NA NA"
632,25.6,25.6,74.4,"Wichtrach BE","NA NA"
662,68,68,32,"Ferenbalm BE","NA NA"
663,23.4,23.4,76.6,"Frauenkappelen BE","NA NA"
665,8.6,8.6,91.4,"Gurbrü BE","NA NA"
666,39.5,39.5,60.5,"Kriechenwil BE","NA NA"
667,12.5,12.5,87.5,"Laupen BE","NA NA"
668,16,16,84,"Mühleberg BE","NA NA"
669,72.9,72.9,27.1,"Münchenwiler BE","NA NA"
670,48.4,48.4,51.6,"Neuenegg BE","NA NA"
671,61.5,61.5,38.5,"Wileroltigen BE","NA NA"
681,73.4,73.4,26.6,"Belprahon BE","NA NA"
683,62,62,38,"Champoz BE","NA NA"
687,61.2,61.2,38.8,"Corcelles BE","NA NA"
690,24.5,24.5,75.5,"Court BE","NA NA"
691,82.1,82.1,17.9,"Crémines BE","NA NA"
692,54.4,54.4,45.6,"Eschert BE","NA NA"
694,70,70,30,"Grandval BE","NA NA"
696,64.2,64.2,35.8,"Loveresse BE","NA NA"
700,73.2,73.2,26.8,"Moutier BE","NA NA"
701,63.3,63.3,36.7,"Perrefitte BE","NA NA"
703,35.9,35.9,64.1,"Reconvilier BE","NA NA"
704,69.4,69.4,30.6,"Roches BE BE","NA NA"
706,47.6,47.6,52.4,"Saicourt BE","NA NA"
707,73.5,73.5,26.5,"Saules BE","NA NA"
708,73,73,27,"Schelten BE","NA NA"
709,22.3,22.3,77.7,"Seehof BE","NA NA"
711,55.7,55.7,44.3,"Sorvilier BE","NA NA"
713,7.4,7.4,92.6,"Tavannes BE","NA NA"
715,42.4,42.4,57.6,"Rebévelier BE","NA NA"
716,54.3,54.3,45.7,"Petit-Val BE","NA NA"
717,78.7,78.7,21.3,"Valbirse BE","NA NA"
723,27.7,27.7,72.3,"Neuenstadt BE","NA NA"
724,80.8,80.8,19.2,"Nods BE","NA NA"
726,6.2,6.2,93.8,"Plateau de Diesse BE","NA NA"
731,42.4,42.4,57.6,"Aegerten BE","NA NA"
732,22.2,22.2,77.8,"Bellmund BE","NA NA"
733,37.9,37.9,62.1,"Brügg BE","NA NA"
734,43.9,43.9,56.1,"Bühl BE","NA NA"
735,36.2,36.2,63.8,"Epsach BE","NA NA"
736,57.4,57.4,42.6,"Hagneck BE","NA NA"
737,51.4,51.4,48.6,"Hermrigen BE","NA NA"
738,65.3,65.3,34.7,"Jens BE","NA NA"
739,6.4,6.4,93.6,"Ipsach BE","NA NA"
740,6.5,6.5,93.5,"Ligerz BE","NA NA"
741,6.1,6.1,93.9,"Merzligen BE","NA NA"
742,56.6,56.6,43.4,"Mörigen BE","NA NA"
743,41.2,41.2,58.8,"Nidau BE","NA NA"
744,37.6,37.6,62.4,"Orpund BE","NA NA"
745,48,48,52,"Port BE","NA NA"
746,77.1,77.1,22.9,"Safnern BE","NA NA"
747,58.9,58.9,41.1,"Scheuren BE","NA NA"
748,66.2,66.2,33.8,"Schwadernau BE","NA NA"
749,59.3,59.3,40.7,"Studen BE BE","NA NA"
750,47,47,53,"Sutz-Lattrigen BE","NA NA"
751,70.4,70.4,29.6,"Täuffelen BE","NA NA"
754,31,31,69,"Walperswil BE","NA NA"
755,49.8,49.8,50.2,"Worben BE","NA NA"
756,70.6,70.6,29.4,"Twann-Tüscherz BE","NA NA"
761,74.9,74.9,25.1,"Därstetten BE","NA NA"
762,87,87,13,"Diemtigen BE","NA NA"
763,66.6,66.6,33.4,"Erlenbach im Simmental BE","NA NA"
766,4.3,4.3,95.7,"Oberwil im Simmental BE","NA NA"
767,58.9,58.9,41.1,"Reutigen BE","NA NA"
768,92.6,92.6,7.4,"Spiez BE","NA NA"
769,74,74,26,"Wimmis BE","NA NA"
770,65.3,65.3,34.7,"Stocken-Höfen BE","NA NA"
782,31.3,31.3,68.7,"Guttannen BE","NA NA"
783,44.2,44.2,55.8,"Hasliberg BE","NA NA"
784,43,43,57,"Innertkirchen BE","NA NA"
785,35.7,35.7,64.3,"Meiringen BE","NA NA"
786,57.3,57.3,42.7,"Schattenhalb BE","NA NA"
791,23.8,23.8,76.2,"Boltigen BE","NA NA"
792,59.8,59.8,40.2,"Lenk BE","NA NA"
793,99.6,99.6,0.4,"St. Stephan BE","NA NA"
794,0.9,0.9,99.1,"Zweisimmen BE","NA NA"
841,15,15,85,"Gsteig BE","NA NA"
842,18.6,18.6,81.4,"Lauenen BE","NA NA"
843,54.1,54.1,45.9,"Saanen BE","NA NA"
852,54.1,54.1,45.9,"Guggisberg BE","NA NA"
853,41.1,41.1,58.9,"Rüschegg BE","NA NA"
855,56.1,56.1,43.9,"Schwarzenburg BE","NA NA"
861,57,57,43,"Belp BE","NA NA"
863,53,53,47,"Burgistein BE","NA NA"
866,47.6,47.6,52.4,"Gerzensee BE","NA NA"
867,50.6,50.6,49.4,"Gurzelen BE","NA NA"
868,50.7,50.7,49.3,"Jaberg BE","NA NA"
869,60.7,60.7,39.3,"Kaufdorf BE","NA NA"
870,32.5,32.5,67.5,"Kehrsatz BE","NA NA"
872,50.5,50.5,49.5,"Kirchdorf BE","NA NA"
879,89.5,89.5,10.5,"Riggisberg BE","NA NA"
880,60.2,60.2,39.8,"Rüeggisberg BE","NA NA"
883,98.3,98.3,1.7,"Seftigen BE","NA NA"
884,69.5,69.5,30.5,"Toffen BE","NA NA"
885,47.3,47.3,52.7,"Uttigen BE","NA NA"
886,42.5,42.5,57.5,"Wattenwil BE","NA NA"
888,46.9,46.9,53.1,"Wald BE BE","NA NA"
889,18.8,18.8,81.2,"Thurnen BE","NA NA"
901,49.2,49.2,50.8,"Eggiwil BE","NA NA"
902,84.4,84.4,15.6,"Langnau im Emmental BE","NA NA"
903,43,43,57,"Lauperswil BE","NA NA"
904,53.5,53.5,46.5,"Röthenbach im Emmental BE","NA NA"
905,21.1,21.1,78.9,"Rüderswil BE","NA NA"
906,60.5,60.5,39.5,"Schangnau BE","NA NA"
907,37.3,37.3,62.7,"Signau BE","NA NA"
908,62.3,62.3,37.7,"Trub BE","NA NA"
909,14.1,14.1,85.9,"Trubschachen BE","NA NA"
921,42.9,42.9,57.1,"Amsoldingen BE","NA NA"
922,23.6,23.6,76.4,"Blumenstein BE","NA NA"
923,57.9,57.9,42.1,"Buchholterberg BE","NA NA"
924,52.9,52.9,47.1,"Eriz BE","NA NA"
925,48,48,52,"Fahrni BE","NA NA"
927,61.7,61.7,38.3,"Heiligenschwendi BE","NA NA"
928,62.1,62.1,37.9,"Heimberg BE","NA NA"
929,90.5,90.5,9.5,"Hilterfingen BE","NA NA"
931,73.7,73.7,26.3,"Homberg BE","NA NA"
932,5.4,5.4,94.6,"Horrenbach-Buchen BE","NA NA"
934,30.2,30.2,69.8,"Oberhofen am Thunersee BE","NA NA"
935,88.4,88.4,11.6,"Oberlangenegg BE","NA NA"
936,97.4,97.4,2.6,"Pohlern BE","NA NA"
938,18.2,18.2,81.8,"Sigriswil BE","NA NA"
939,100,100,0,"Steffisburg BE","NA NA"
940,73,73,27,"Teuffenthal BE","NA NA"
941,50.3,50.3,49.7,"Thierachern BE","NA NA"
942,50.6,50.6,49.4,"Thun BE","NA NA"
943,44.9,44.9,55.1,"Uebeschi BE","NA NA"
944,54.1,54.1,45.9,"Uetendorf BE","NA NA"
945,65.9,65.9,34.1,"Unterlangenegg BE","NA NA"
946,92.6,92.6,7.4,"Wachseldorn BE","NA NA"
948,9.9,9.9,90.1,"Forst-Längenbühl BE","NA NA"
951,35.7,35.7,64.3,"Affoltern im Emmental BE","NA NA"
952,21.2,21.2,78.8,"Dürrenroth BE","NA NA"
953,24.2,24.2,75.8,"Eriswil BE","NA NA"
954,42.8,42.8,57.2,"Huttwil BE","NA NA"
955,73,73,27,"Lützelflüh BE","NA NA"
956,89.3,89.3,10.7,"Rüegsau BE","NA NA"
957,44.2,44.2,55.8,"Sumiswald BE","NA NA"
958,65,65,35,"Trachselwald BE","NA NA"
959,38.3,38.3,61.7,"Walterswil BE","NA NA"
960,30.9,30.9,69.1,"Wyssachen BE","NA NA"
971,25.6,25.6,74.4,"Attiswil BE","NA NA"
972,35.6,35.6,64.4,"Berken BE","NA NA"
973,66.6,66.6,33.4,"Bettenhausen BE","NA NA"
975,30.7,30.7,69.3,"Farnern BE","NA NA"
976,44.5,44.5,55.5,"Graben BE","NA NA"
977,49.3,49.3,50.7,"Heimenhausen BE","NA NA"
979,19.9,19.9,80.1,"Herzogenbuchsee BE","NA NA"
980,10.9,10.9,89.1,"Inkwil BE","NA NA"
981,79.9,79.9,20.1,"Niederbipp BE","NA NA"
982,81.6,81.6,18.4,"Niederönz BE","NA NA"
983,54.9,54.9,45.1,"Oberbipp BE","NA NA"
985,42.9,42.9,57.1,"Ochlenberg BE","NA NA"
987,61.1,61.1,38.9,"Rumisberg BE","NA NA"
988,55.3,55.3,44.7,"Seeberg BE","NA NA"
989,89.1,89.1,10.9,"Thörigen BE","NA NA"
990,46.9,46.9,53.1,"Walliswil bei Niederbipp BE","NA NA"
991,75.2,75.2,24.8,"Walliswil bei Wangen BE","NA NA"
992,67.2,67.2,32.8,"Wangen an der Aare BE","NA NA"
995,46,46,54,"Wiedlisbach BE","NA NA"
