"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_fr","Text_fr"
6435,22.4,22.4,77.6,"La Chaux-du-Milieu (NE)","Les habitants de La Chaux-du-Milieu s'opposent à l'initiative des Jeunes PLR pour augmenter l'âge du départ à la retraite avec 77,6 pour cent de non. La Chaux-du-Milieu a rejeté l'initiative, tout comme son canton."
6436,54.5,54.5,45.5,"Le Locle (NE)","Au Locle, les habitants sont favorables à l'initiative des Jeunes PLR pour augmenter l'âge du départ à la retraite avec 54,5 pour cent des suffrages. Le Locle a approuvé l'initiative, contrairement à son canton."
6437,53.9,53.9,46.1,"Les Ponts-de-Martel (NE)","Les électeurs des Ponts-de-Martel valident l'initiative des Jeunes PLR pour augmenter l'âge du départ à la retraite avec 53,9 pour cent des voix. Les Ponts-de-Martel a approuvé l'initiative, contrairement à son canton."
6451,65.5,65.5,34.5,"Cornaux (NE)","Les habitants de Cornaux acceptent l'initiative des Jeunes PLR pour augmenter l'âge du départ à la retraite avec 65,5 pour cent de oui. Cornaux a approuvé l'initiative, contrairement à son canton."
6452,87.6,87.6,12.4,"Cressier (NE)","C'est oui à 87,6 pour cent à l'initiative des Jeunes PLR pour augmenter l'âge du départ à la retraite à Cressier (NE). Cressier (NE) a approuvé l'initiative, contrairement à son canton."
6453,37.1,37.1,62.9,"Enges (NE)","Les habitants d'Enges s'opposent à l'initiative des Jeunes PLR pour augmenter l'âge du départ à la retraite avec 62,9 pour cent de non. Enges a rejeté l'initiative, tout comme son canton."
6454,68,68,32,"Hauterive (NE)","Les habitants de Hauterive (NE) acceptent l'initiative des Jeunes PLR pour augmenter l'âge du départ à la retraite avec 68 pour cent de oui. Hauterive (NE) a approuvé l'initiative, contrairement à son canton."
6455,71.9,71.9,28.1,"Le Landeron (NE)","Au Landeron, les habitants sont favorables à l'initiative des Jeunes PLR pour augmenter l'âge du départ à la retraite avec 71,9 pour cent des suffrages. Le Landeron a approuvé l'initiative, contrairement à son canton."
6456,68.9,68.9,31.1,"Lignières (NE)","A Lignières, les habitants disent oui à 68,9 pour cent à l'initiative des Jeunes PLR pour augmenter l'âge du départ à la retraite. Lignières a approuvé l'initiative, contrairement à son canton."
6458,27.6,27.6,72.4,"Neuchâtel (NE)","L'initiative des Jeunes PLR pour augmenter l'âge du départ à la retraite échoue à Neuchâtel avec 72,4 pour cent des suffrages. Neuchâtel a rejeté l'initiative, tout comme son canton."
6459,15,15,85,"Saint-Blaise (NE)","A Saint-Blaise, les habitants disent non à 85 pour cent à l'initiative des Jeunes PLR pour augmenter l'âge du départ à la retraite. Le plus fort pourcentage de non du canton de Neuchâtel a été obtenu à Saint-Blaise."
6461,45.8,45.8,54.2,"La Tène (NE)","Les habitants de La Tène rejettent l'initiative des Jeunes PLR pour augmenter l'âge du départ à la retraite avec 54,2 pour cent de non. La Tène a rejeté l'initiative, tout comme son canton."
6487,46.5,46.5,53.5,"Val-de-Ruz (NE)","C'est non à 53,5 pour cent à l'initiative des Jeunes PLR pour augmenter l'âge du départ à la retraite à Val-de-Ruz. Val-de-Ruz a rejeté l'initiative, tout comme son canton."
6504,17.1,17.1,82.9,"La Côte-aux-Fées (NE)","Les habitants de La Côte-aux-Fées s'opposent à l'initiative des Jeunes PLR pour augmenter l'âge du départ à la retraite avec 82,9 pour cent de non. La Côte-aux-Fées a rejeté l'initiative, tout comme son canton."
6511,43,43,57,"Les Verrières (NE)","L'initiative des Jeunes PLR pour augmenter l'âge du départ à la retraite échoue aux Verrières avec 57 pour cent des suffrages. Les Verrières a rejeté l'initiative, tout comme son canton."
6512,47.7,47.7,52.3,"Val-de-Travers (NE)","Les habitants de Val-de-Travers rejettent l'initiative des Jeunes PLR pour augmenter l'âge du départ à la retraite avec 52,3 pour cent de non. Val-de-Travers a rejeté l'initiative, tout comme son canton."
