"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_it","Text_it"
3663,44,44,56,"Masein GR","A Masein non ha avuto successo l'iniziativa sulle pensioni. Il 56 per cento degli elettori ha votato ""no"". Masein ha respinto l'iniziativa, contrariamente a quanto avvenuto a livello cantonale."
3668,63.1,63.1,36.9,"Thusis GR","I cittadini di Thusis hanno accolto l'iniziativa sulle pensioni con il 63,1 per cento di voti a favore. Thusis ha accolto l'iniziativa, così come il cantone in cui si trova."
3669,47.8,47.8,52.2,"Tschappina GR","Nel comune di Tschappina il 52,2 per cento dei cittadini si è espresso contrariamente all'iniziativa sulle pensioni. Tschappina ha respinto l'iniziativa, contrariamente a quanto avvenuto a livello cantonale."
3670,49.3,49.3,50.7,"Urmein GR","A Urmein i votanti hanno affossato l'iniziativa sulle pensioni con il 50,7 per cento di ""no"". Urmein ha respinto l'iniziativa, contrariamente a quanto avvenuto a livello cantonale."
3672,12.7,12.7,87.3,"Safiental GR","Il 87,3 per cento dei votanti di Safiental ha respinto l'iniziativa sulle pensioni. Safiental ha respinto l'iniziativa, contrariamente a quanto avvenuto a livello cantonale."
3673,66.2,66.2,33.8,"Domleschg GR","Gli elettori di Domleschg si sono espressi favoreli all'iniziativa sulle pensioni con il 66,2 per cento di ""sì"". Domleschg ha accolto l'iniziativa, così come il cantone in cui si trova."
3681,33.2,33.2,66.8,"Avers GR","L'iniziativa sulle pensioni non ha attecchito sugli elettori di Avers, dove ha totalizzato il 66,8 per cento di voti contrari. Avers ha respinto l'iniziativa, contrariamente a quanto avvenuto a livello cantonale."
3695,74.5,74.5,25.5,"Sufers GR","L'iniziativa sulle pensioni è stata accolta dai cittadini di Sufers, dove i voti a favore sono stati il 74,5 per cento. Sufers ha accolto l'iniziativa, così come il cantone in cui si trova."
3701,62.5,62.5,37.5,"Andeer GR","Nel comune di Andeer è stata accolta l'iniziativa per una previdenza vecchiaia sicura e sostenibile. Il ""sì"" ha totalizzato il 62,5 per cento dei voti. Andeer ha accolto l'iniziativa, così come il cantone in cui si trova."
3711,83.9,83.9,16.1,"Rongellen GR","Nel comune di Rongellen è stata accolta l'iniziativa per una previdenza vecchiaia sicura e sostenibile. Il ""sì"" ha totalizzato il 83,9 per cento dei voti. Rongellen ha accolto l'iniziativa, così come il cantone in cui si trova."
3712,15.7,15.7,84.3,"Zillis-Reischen GR","Bocciata l'iniziativa sulle pensioni nel comune di Zillis-Reischen, dove il 84,3 per cento dei cittadini ha votato ""no"". Zillis-Reischen ha respinto l'iniziativa, contrariamente a quanto avvenuto a livello cantonale."
3713,71.3,71.3,28.7,"Ferrera GR","A Ferrera l'iniziativa sulle pensioni della Giovane Alleanza Libera ha raggiunto il 71,3 per cento di voti a favore. Ferrera ha accolto l'iniziativa, così come il cantone in cui si trova."
3714,52.6,52.6,47.4,"Rheinwald GR","I cittadini di Rheinwald hanno accolto l'iniziativa sulle pensioni con il 52,6 per cento di voti a favore. Rheinwald ha accolto l'iniziativa, così come il cantone in cui si trova."
3715,83,83,17,"Muntogna da Schons GR","A Muntogna da Schons l'iniziativa sulle pensioni della Giovane Alleanza Libera ha raggiunto il 83 per cento di voti a favore. Muntogna da Schons ha accolto l'iniziativa, così come il cantone in cui si trova."
3721,66.1,66.1,33.9,"Bonaduz GR","A Bonaduz l'iniziativa sulle pensioni della Giovane Alleanza Libera ha raggiunto il 66,1 per cento di voti a favore. Bonaduz ha accolto l'iniziativa, così come il cantone in cui si trova."
3722,53.9,53.9,46.1,"Domat/Ems GR","I cittadini di Domat/Ems hanno accolto l'iniziativa sulle pensioni con il 53,9 per cento di voti a favore. Domat/Ems ha accolto l'iniziativa, così come il cantone in cui si trova."
3723,14.9,14.9,85.1,"Rhäzüns GR","A Rhäzüns non ha avuto successo l'iniziativa sulle pensioni. Il 85,1 per cento degli elettori ha votato ""no"". Rhäzüns ha respinto l'iniziativa, contrariamente a quanto avvenuto a livello cantonale."
3731,27.8,27.8,72.2,"Felsberg GR","Gli elettori di Felsberg hanno respinto l'iniziativa sulle pensioni con il 72,2 per cento di voti contrari. Felsberg ha respinto l'iniziativa, contrariamente a quanto avvenuto a livello cantonale."
3732,57.5,57.5,42.5,"Flims GR","I cittadini di Flims hanno accolto l'iniziativa sulle pensioni con il 57,5 per cento di voti a favore. Flims ha accolto l'iniziativa, così come il cantone in cui si trova."
3733,50,50,50,"Tamins GR","Risultato di parità nel comune di Tamins: l'iniziativa sulle pensioni ha riscosso 5'303 voti a favore e altrettanti contrari."
3734,58.5,58.5,41.5,"Trin GR","Il 58,5 per cento dei voti è stato favorevole all'iniziativa sulle pensioni lanciata dalla Giovane Alleanza Libera nel comune di Trin. Trin ha accolto l'iniziativa, così come il cantone in cui si trova."
3746,96.2,96.2,3.8,"Zernez GR","A Zernez l'iniziativa sulle pensioni della Giovane Alleanza Libera ha raggiunto il 96,2 per cento di voti a favore. Nel canton Grigioni, il maggior numero di voti a favore dell'iniziativa è stato raccolto a Zernez."
3752,85.5,85.5,14.5,"Samnaun GR","L'iniziativa sulle pensioni è stata accolta dai cittadini di Samnaun, dove i voti a favore sono stati il 85,5 per cento. Samnaun ha accolto l'iniziativa, così come il cantone in cui si trova."
3762,92.6,92.6,7.4,"Scuol GR","L'iniziativa sulle pensioni è stata accolta dai cittadini di Scuol, dove i voti a favore sono stati il 92,6 per cento. Scuol ha accolto l'iniziativa, così come il cantone in cui si trova."
3764,72.5,72.5,27.5,"Valsot GR","I cittadini di Valsot hanno accolto l'iniziativa sulle pensioni con il 72,5 per cento di voti a favore. Valsot ha accolto l'iniziativa, così come il cantone in cui si trova."
3781,46.6,46.6,53.4,"Bever GR","Bocciata l'iniziativa sulle pensioni nel comune di Bever, dove il 53,4 per cento dei cittadini ha votato ""no"". Bever ha respinto l'iniziativa, contrariamente a quanto avvenuto a livello cantonale."
3782,34,34,66,"Celerina/Schlarigna GR","Nel comune di Celerina/Schlarigna il 66 per cento dei cittadini si è espresso contrariamente all'iniziativa sulle pensioni. Celerina/Schlarigna ha respinto l'iniziativa, contrariamente a quanto avvenuto a livello cantonale."
3783,76.5,76.5,23.5,"Madulain GR","A Madulain l'iniziativa sulle pensioni della Giovane Alleanza Libera ha raggiunto il 76,5 per cento di voti a favore. Madulain ha accolto l'iniziativa, così come il cantone in cui si trova."
3784,39.8,39.8,60.2,"Pontresina GR","A Pontresina non ha avuto successo l'iniziativa sulle pensioni. Il 60,2 per cento degli elettori ha votato ""no"". Pontresina ha respinto l'iniziativa, contrariamente a quanto avvenuto a livello cantonale."
3785,37.9,37.9,62.1,"La Punt-Chamues-ch GR","Gli elettori di La Punt-Chamues-ch hanno respinto l'iniziativa sulle pensioni con il 62,1 per cento di voti contrari. La Punt-Chamues-ch ha respinto l'iniziativa, contrariamente a quanto avvenuto a livello cantonale."
3786,63.2,63.2,36.8,"Samedan GR","A Samedan l'iniziativa sulle pensioni della Giovane Alleanza Libera ha raggiunto il 63,2 per cento di voti a favore. Samedan ha accolto l'iniziativa, così come il cantone in cui si trova."
3787,43.1,43.1,56.9,"St. Moritz GR","L'iniziativa sulle pensioni non ha attecchito sugli elettori di St. Moritz, dove ha totalizzato il 56,9 per cento di voti contrari. St. Moritz ha respinto l'iniziativa, contrariamente a quanto avvenuto a livello cantonale."
3788,56.8,56.8,43.2,"S-chanf GR","A S-chanf l'iniziativa sulle pensioni della Giovane Alleanza Libera ha raggiunto il 56,8 per cento di voti a favore. S-chanf ha accolto l'iniziativa, così come il cantone in cui si trova."
3789,74.5,74.5,25.5,"Sils im Engadin/Segl GR","I cittadini di Sils im Engadin/Segl hanno accolto l'iniziativa sulle pensioni con il 74,5 per cento di voti a favore. Sils im Engadin/Segl ha accolto l'iniziativa, così come il cantone in cui si trova."
3790,69.5,69.5,30.5,"Silvaplana GR","A Silvaplana l'iniziativa sulle pensioni della Giovane Alleanza Libera ha raggiunto il 69,5 per cento di voti a favore. Silvaplana ha accolto l'iniziativa, così come il cantone in cui si trova."
3791,42.5,42.5,57.5,"Zuoz GR","A Zuoz i votanti hanno affossato l'iniziativa sulle pensioni con il 57,5 per cento di ""no"". Zuoz ha respinto l'iniziativa, contrariamente a quanto avvenuto a livello cantonale."
3792,38.5,38.5,61.5,"Bregaglia GR","A Bregaglia non ha avuto successo l'iniziativa sulle pensioni. Il 61,5 per cento degli elettori ha votato ""no"". Bregaglia ha respinto l'iniziativa, contrariamente a quanto avvenuto a livello cantonale."
3804,75.2,75.2,24.8,"Buseno GR","Nel comune di Buseno è stata accolta l'iniziativa per una previdenza vecchiaia sicura e sostenibile. Il ""sì"" ha totalizzato il 75,2 per cento dei voti. Buseno ha accolto l'iniziativa, così come il cantone in cui si trova."
3805,94.8,94.8,5.2,"Castaneda GR","Successo tra gli elettori di Castaneda per l'iniziativa sulle pensioni, che ha raccolto il 94,8 per cento di voti favorevoli. Castaneda ha accolto l'iniziativa, così come il cantone in cui si trova."
3808,15.1,15.1,84.9,"Rossa GR","Nel comune di Rossa il 84,9 per cento dei cittadini si è espresso contrariamente all'iniziativa sulle pensioni. Rossa ha respinto l'iniziativa, contrariamente a quanto avvenuto a livello cantonale."
3810,46.9,46.9,53.1,"Santa Maria in Calanca GR","Il 53,1 per cento dei votanti di Santa Maria in Calanca ha respinto l'iniziativa sulle pensioni. Santa Maria in Calanca ha respinto l'iniziativa, contrariamente a quanto avvenuto a livello cantonale."
3821,28.7,28.7,71.3,"Lostallo GR","Il 71,3 per cento dei votanti di Lostallo ha respinto l'iniziativa sulle pensioni. Lostallo ha respinto l'iniziativa, contrariamente a quanto avvenuto a livello cantonale."
3822,89.1,89.1,10.9,"Mesocco GR","Il 89,1 per cento dei voti è stato favorevole all'iniziativa sulle pensioni lanciata dalla Giovane Alleanza Libera nel comune di Mesocco. Mesocco ha accolto l'iniziativa, così come il cantone in cui si trova."
3823,55.4,55.4,44.6,"Soazza GR","A Soazza l'iniziativa sulle pensioni della Giovane Alleanza Libera ha raggiunto il 55,4 per cento di voti a favore. Soazza ha accolto l'iniziativa, così come il cantone in cui si trova."
3831,47.4,47.4,52.6,"Cama GR","Il 52,6 per cento dei votanti di Cama ha respinto l'iniziativa sulle pensioni. Cama ha respinto l'iniziativa, contrariamente a quanto avvenuto a livello cantonale."
3832,48.8,48.8,51.2,"Grono GR","L'iniziativa sulle pensioni non ha attecchito sugli elettori di Grono, dove ha totalizzato il 51,2 per cento di voti contrari. Grono ha respinto l'iniziativa, contrariamente a quanto avvenuto a livello cantonale."
3834,69.9,69.9,30.1,"Roveredo GR","Nel comune di Roveredo GR è stata accolta l'iniziativa per una previdenza vecchiaia sicura e sostenibile. Il ""sì"" ha totalizzato il 69,9 per cento dei voti. Roveredo GR ha accolto l'iniziativa, così come il cantone in cui si trova."
3835,42.3,42.3,57.7,"San Vittore GR","Il 57,7 per cento dei votanti di San Vittore ha respinto l'iniziativa sulle pensioni. San Vittore ha respinto l'iniziativa, contrariamente a quanto avvenuto a livello cantonale."
3837,11.3,11.3,88.7,"Calanca GR","A Calanca i votanti hanno affossato l'iniziativa sulle pensioni con il 88,7 per cento di ""no"". Calanca ha respinto l'iniziativa, contrariamente a quanto avvenuto a livello cantonale."
3847,47.6,47.6,52.4,"Val Müstair GR","Gli elettori di Val Müstair hanno respinto l'iniziativa sulle pensioni con il 52,4 per cento di voti contrari. Val Müstair ha respinto l'iniziativa, contrariamente a quanto avvenuto a livello cantonale."
3851,14.9,14.9,85.1,"Davos GR","A Davos i votanti hanno affossato l'iniziativa sulle pensioni con il 85,1 per cento di ""no"". Davos ha respinto l'iniziativa, contrariamente a quanto avvenuto a livello cantonale."
3861,72.6,72.6,27.4,"Fideris GR","Nel comune di Fideris è stata accolta l'iniziativa per una previdenza vecchiaia sicura e sostenibile. Il ""sì"" ha totalizzato il 72,6 per cento dei voti. Fideris ha accolto l'iniziativa, così come il cantone in cui si trova."
3862,54.8,54.8,45.2,"Furna GR","A Furna l'iniziativa sulle pensioni della Giovane Alleanza Libera ha raggiunto il 54,8 per cento di voti a favore. Furna ha accolto l'iniziativa, così come il cantone in cui si trova."
3863,52.6,52.6,47.4,"Jenaz GR","Il 52,6 per cento dei voti è stato favorevole all'iniziativa sulle pensioni lanciata dalla Giovane Alleanza Libera nel comune di Jenaz. Jenaz ha accolto l'iniziativa, così come il cantone in cui si trova."
3871,32.1,32.1,67.9,"Klosters-Serneus GR","A Klosters-Serneus non ha avuto successo l'iniziativa sulle pensioni. Il 67,9 per cento degli elettori ha votato ""no"". Klosters-Serneus ha respinto l'iniziativa, contrariamente a quanto avvenuto a livello cantonale."
3881,67.4,67.4,32.6,"Conters im Prättigau GR","Gli elettori di Conters im Prättigau si sono espressi favoreli all'iniziativa sulle pensioni con il 67,4 per cento di ""sì"". Conters im Prättigau ha accolto l'iniziativa, così come il cantone in cui si trova."
3882,92.4,92.4,7.6,"Küblis GR","A Küblis l'iniziativa sulle pensioni della Giovane Alleanza Libera ha raggiunto il 92,4 per cento di voti a favore. Küblis ha accolto l'iniziativa, così come il cantone in cui si trova."
3891,2.8,2.8,97.2,"Luzein GR","A Luzein i votanti hanno affossato l'iniziativa sulle pensioni con il 97,2 per cento di ""no"". Nel canton Grigioni, il maggior numero di ""no"" all'iniziativa è stato raccolto a Luzein."
3901,55.1,55.1,44.9,"Coira GR","Gli elettori di Coira si sono espressi favoreli all'iniziativa sulle pensioni con il 55,1 per cento di ""sì"". Coira ha accolto l'iniziativa, così come il cantone in cui si trova."
3911,32.6,32.6,67.4,"Churwalden GR","A Churwalden non ha avuto successo l'iniziativa sulle pensioni. Il 67,4 per cento degli elettori ha votato ""no"". Churwalden ha respinto l'iniziativa, contrariamente a quanto avvenuto a livello cantonale."
3921,88.2,88.2,11.8,"Arosa GR","L'iniziativa sulle pensioni è stata accolta dai cittadini di Arosa, dove i voti a favore sono stati il 88,2 per cento. Arosa ha accolto l'iniziativa, così come il cantone in cui si trova."
3932,73.5,73.5,26.5,"Tschiertschen-Praden GR","L'iniziativa sulle pensioni è stata accolta dai cittadini di Tschiertschen-Praden, dove i voti a favore sono stati il 73,5 per cento. Tschiertschen-Praden ha accolto l'iniziativa, così come il cantone in cui si trova."
3945,32.8,32.8,67.2,"Trimmis GR","L'iniziativa sulle pensioni non ha attecchito sugli elettori di Trimmis, dove ha totalizzato il 67,2 per cento di voti contrari. Trimmis ha respinto l'iniziativa, contrariamente a quanto avvenuto a livello cantonale."
3946,38.8,38.8,61.2,"Untervaz GR","Nel comune di Untervaz il 61,2 per cento dei cittadini si è espresso contrariamente all'iniziativa sulle pensioni. Untervaz ha respinto l'iniziativa, contrariamente a quanto avvenuto a livello cantonale."
3947,40.5,40.5,59.5,"Zizers GR","Bocciata l'iniziativa sulle pensioni nel comune di Zizers, dove il 59,5 per cento dei cittadini ha votato ""no"". Zizers ha respinto l'iniziativa, contrariamente a quanto avvenuto a livello cantonale."
3951,52.2,52.2,47.8,"Fläsch GR","Il 52,2 per cento dei voti è stato favorevole all'iniziativa sulle pensioni lanciata dalla Giovane Alleanza Libera nel comune di Fläsch. Fläsch ha accolto l'iniziativa, così come il cantone in cui si trova."
3952,15.3,15.3,84.7,"Jenins GR","Nel comune di Jenins il 84,7 per cento dei cittadini si è espresso contrariamente all'iniziativa sulle pensioni. Jenins ha respinto l'iniziativa, contrariamente a quanto avvenuto a livello cantonale."
3953,28.3,28.3,71.7,"Maienfeld GR","Gli elettori di Maienfeld hanno respinto l'iniziativa sulle pensioni con il 71,7 per cento di voti contrari. Maienfeld ha respinto l'iniziativa, contrariamente a quanto avvenuto a livello cantonale."
3954,50.5,50.5,49.5,"Malans GR","Il 50,5 per cento dei voti è stato favorevole all'iniziativa sulle pensioni lanciata dalla Giovane Alleanza Libera nel comune di Malans. Malans ha accolto l'iniziativa, così come il cantone in cui si trova."
3955,46.3,46.3,53.7,"Landquart GR","A Landquart i votanti hanno affossato l'iniziativa sulle pensioni con il 53,7 per cento di ""no"". Landquart ha respinto l'iniziativa, contrariamente a quanto avvenuto a livello cantonale."
3961,72.2,72.2,27.8,"Grüsch GR","I cittadini di Grüsch hanno accolto l'iniziativa sulle pensioni con il 72,2 per cento di voti a favore. Grüsch ha accolto l'iniziativa, così come il cantone in cui si trova."
3962,17.7,17.7,82.3,"Schiers GR","Nel comune di Schiers il 82,3 per cento dei cittadini si è espresso contrariamente all'iniziativa sulle pensioni. Schiers ha respinto l'iniziativa, contrariamente a quanto avvenuto a livello cantonale."
3972,71.6,71.6,28.4,"Seewis im Prättigau GR","Il 71,6 per cento dei voti è stato favorevole all'iniziativa sulle pensioni lanciata dalla Giovane Alleanza Libera nel comune di Seewis im Prättigau. Seewis im Prättigau ha accolto l'iniziativa, così come il cantone in cui si trova."
3981,94.1,94.1,5.9,"Breil/Brigels GR","Successo tra gli elettori di Breil/Brigels per l'iniziativa sulle pensioni, che ha raccolto il 94,1 per cento di voti favorevoli. Breil/Brigels ha accolto l'iniziativa, così come il cantone in cui si trova."
3982,79.1,79.1,20.9,"Disentis/Mustér GR","L'iniziativa sulle pensioni è stata accolta dai cittadini di Disentis/Mustér, dove i voti a favore sono stati il 79,1 per cento. Disentis/Mustér ha accolto l'iniziativa, così come il cantone in cui si trova."
3983,66.5,66.5,33.5,"Medel (Lucmagn) GR","I cittadini di Medel (Lucmagn) hanno accolto l'iniziativa sulle pensioni con il 66,5 per cento di voti a favore. Medel (Lucmagn) ha accolto l'iniziativa, così come il cantone in cui si trova."
3985,48.9,48.9,51.1,"Sumvitg GR","L'iniziativa sulle pensioni non ha attecchito sugli elettori di Sumvitg, dove ha totalizzato il 51,1 per cento di voti contrari. Sumvitg ha respinto l'iniziativa, contrariamente a quanto avvenuto a livello cantonale."
3986,3.2,3.2,96.8,"Tujetsch GR","A Tujetsch non ha avuto successo l'iniziativa sulle pensioni. Il 96,8 per cento degli elettori ha votato ""no"". Tujetsch ha respinto l'iniziativa, contrariamente a quanto avvenuto a livello cantonale."
3987,39.3,39.3,60.7,"Trun GR","A Trun i votanti hanno affossato l'iniziativa sulle pensioni con il 60,7 per cento di ""no"". Trun ha respinto l'iniziativa, contrariamente a quanto avvenuto a livello cantonale."
3988,74.7,74.7,25.3,"Obersaxen Mundaun GR","I cittadini di Obersaxen Mundaun hanno accolto l'iniziativa sulle pensioni con il 74,7 per cento di voti a favore. Obersaxen Mundaun ha accolto l'iniziativa, così come il cantone in cui si trova."
