"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_fr","Text_fr"
6617,53,53,47,"Cologny (GE)","Les habitants de Cologny sont favorables à la division par deux de l'impôt sur les véhicules avec 53 pour cent de oui. Ils disent également oui au contre-projet du gouvernement avec 57,3 pour cent de oui. Les ayants droit tranchent cependant en faveur du contre-projet avec l'initiative avec 54,4 pour cent de oui."
6618,45.5,45.5,54.5,"Confignon (GE)","Les habitants de Confignon ne veulent pas diviser par deux l'impôt sur les véhicules avec 54,5 pour cent de non. Ils sont par contre favorables au contre-projet du gouvernement avec 45,5 pour cent de oui."
6619,52.3,52.3,47.7,"Corsier (GE)","Les habitants de Corsier (GE) approuvent la division par deux de l'impôt sur les véhicules avec 52,3 pour cent de oui. Ils sont également pour le contre-projet du gouvernement avec 54,8 pour cent de oui. Les ayants droit tranchent cependant en faveur du contre-projet avec 52 pour cent de oui."
6620,56.9,56.9,43.1,"Dardagny (GE)","Les habitants de Dardagny sont pour diviser par deux l'impôt sur les véhicules avec 56,9 pour cent de oui. Ils s'opposent par contre au contre-projet du gouvernement avec 52,5 pour cent de non."
6621,42.5,42.5,57.5,"Genève (GE)","Les habitants de Genève refusent de diviser par deux l'impôt sur les véhicules avec 57,5 pour cent de non. Ils acceptent par contre le contre-projet du gouvernement avec 42,5 pour cent de oui."
6622,50.9,50.9,49.1,"Genthod (GE)","Les habitants de Genthod approuvent la division par deux de l'impôt sur les véhicules avec 50,9 pour cent de oui. Ils sont également pour le contre-projet du gouvernement avec 54,2 pour cent de oui. Les ayants droit tranchent cependant en faveur du contre-projet avec 52,6 pour cent de oui."
6623,51,51,49,"Le Grand-Saconnex (GE)","Les habitants du Grand-Saconnex approuvent la division par deux de l'impôt sur les véhicules avec 51 pour cent de oui. Ils sont également pour le contre-projet du gouvernement avec 56,8 pour cent de oui. Les ayants droit tranchent cependant en faveur du contre-projet avec 53,8 pour cent de oui."
6624,53.1,53.1,46.9,"Gy (GE)",
6625,50.9,50.9,49.1,"Hermance (GE)","Les habitants d'Hermance sont favorables à la division par deux de l'impôt sur les véhicules avec 50,9 pour cent de oui. Ils disent également oui au contre-projet du gouvernement avec 56,4 pour cent de oui. Les ayants droit tranchent cependant en faveur du contre-projet avec l'initiative avec 54,6 pour cent de oui."
6626,61.8,61.8,38.2,"Jussy (GE)","Les habitants de Jussy disent oui à 61,8 pour cent à la division par deux de l'impôt sur les véhicules. Ils s'opposent par contre au contre-projet du gouvernement avec 53,5 pour cent de non."
6627,45.7,45.7,54.3,"Laconnex (GE)","Les habitants de Laconnex disent non à la division par deux de l'impôt sur les véhicules à 54,3 pour cent. Ils approuvent par contre le contre-projet du gouvernement avec 45,7 pour cent de oui."
6628,53.2,53.2,46.8,"Lancy (GE)","Les habitants de Lancy acceptent la division par deux de l'impôt sur les véhicules avec 53,2 pour cent de oui. Ils disent également oui au contre-projet du gouvernement avec 53 pour cent de oui. Les ayants droit tranchent cependant en faveur du contre-projet avec 52,3 pour cent de oui."
6629,53.6,53.6,46.4,"Meinier (GE)","Les habitants de Meinier acceptent la division par deux de l'impôt sur les véhicules avec 53,6 pour cent de oui. Ils disent également oui au contre-projet du gouvernement avec 54,2 pour cent de oui. Les ayants droit tranchent cependant en faveur du contre-projet avec 51 pour cent de oui."
6630,59.5,59.5,40.5,"Meyrin (GE)","Les habitants de Meyrin sont pour diviser par deux l'impôt sur les véhicules avec 59,5 pour cent de oui. Ils s'opposent par contre au contre-projet du gouvernement avec 50,6 pour cent de non."
6631,54.2,54.2,45.8,"Onex (GE)","Les habitants d'Onex approuvent la division par deux de l'impôt sur les véhicules avec 54,2 pour cent de oui. Ils disent également oui au contre-projet du gouvernement avec 51,7 pour cent de oui. Les ayants droit tranchent cependant en faveur de l'initiative avec 50,3 pour cent de oui."
6632,59.9,59.9,40.1,"Perly-Certoux (GE)","Les habitants de Perly-Certoux acceptent de diviser par deux l'impôt sur les véhicules avec 59,9 pour cent de oui. Ils refusent par contre le contre-projet du gouvernement avec 50,1 pour cent de non."
6633,51.3,51.3,48.7,"Plan-les-Ouates (GE)","Les habitants de Plan-les-Ouates acceptent la division par deux de l'impôt sur les véhicules avec 51,3 pour cent de oui. Ils disent également oui au contre-projet du gouvernement avec 55,3 pour cent de oui. Les ayants droit tranchent cependant en faveur du contre-projet avec 53,8 pour cent de oui."
6634,48.7,48.7,51.3,"Pregny-Chambésy (GE)","Les habitants de Pregny-Chambésy refusent de diviser par deux l'impôt sur les véhicules avec 51,3 pour cent de non. Ils acceptent par contre le contre-projet du gouvernement avec 48,7 pour cent de oui."
6635,53.5,53.5,46.5,"Presinge (GE)","Les habitants de Presinge acceptent la division par deux de l'impôt sur les véhicules avec 53,5 pour cent de oui. Ils approuvent également le contre-projet du gouvernement avec 52 pour cent de oui. Les ayants droit tranchent cependant en faveur de l'initiative avec 51,1 pour cent de oui."
6636,51.2,51.2,48.8,"Puplinge (GE)","Les habitants de Puplinge sont favorables à la division par deux de l'impôt sur les véhicules avec 51,2 pour cent de oui. Ils disent également oui au contre-projet du gouvernement avec 52,8 pour cent de oui. Les ayants droit tranchent cependant en faveur du contre-projet avec l'initiative avec 51,3 pour cent de oui."
6637,47.5,47.5,52.5,"Russin (GE)","Les habitants de Russin refusent de diviser par deux l'impôt sur les véhicules avec 52,5 pour cent de non. Ils acceptent par contre le contre-projet du gouvernement avec 47,5 pour cent de oui."
6638,51.6,51.6,48.4,"Satigny (GE)","Les habitants de Satigny approuvent la division par deux de l'impôt sur les véhicules avec 51,6 pour cent de oui. Ils sont également pour le contre-projet du gouvernement avec 51,4 pour cent de oui. Les ayants droit tranchent cependant en faveur du contre-projet avec 52,6 pour cent de oui."
6639,50.6,50.6,49.4,"Soral (GE)","Les habitants de Soral approuvent la division par deux de l'impôt sur les véhicules avec 50,6 pour cent de oui. Ils sont également pour le contre-projet du gouvernement avec 60,7 pour cent de oui. Les ayants droit tranchent cependant en faveur du contre-projet avec 54,2 pour cent de oui."
6640,52.1,52.1,47.9,"Thônex (GE)","Les habitants de Thônex approuvent la division par deux de l'impôt sur les véhicules avec 52,1 pour cent de oui. Ils sont également pour le contre-projet du gouvernement avec 57,5 pour cent de oui. Les ayants droit tranchent cependant en faveur du contre-projet avec 54 pour cent de oui."
6641,43,43,57,"Troinex (GE)","Les habitants de Troinex disent non à la division par deux de l'impôt sur les véhicules à 57 pour cent. Ils approuvent par contre le contre-projet du gouvernement avec 43 pour cent de oui."
6642,58,58,42,"Vandoeuvres (GE)","Les habitants de Vandoeuvres acceptent la division par deux de l'impôt sur les véhicules avec 58 pour cent de oui. Ils approuvent également le contre-projet du gouvernement avec 51,6 pour cent de oui. Les ayants droit tranchent cependant en faveur de l'initiative avec 50,1 pour cent de oui."
6643,57.9,57.9,42.1,"Vernier (GE)","Les habitants de Vernier acceptent la division par deux de l'impôt sur les véhicules avec 57,9 pour cent de oui. Ils approuvent également le contre-projet du gouvernement avec 51,4 pour cent de oui. Les ayants droit tranchent cependant en faveur de l'initiative avec 52,7 pour cent de oui."
6644,54.1,54.1,45.9,"Versoix (GE)","Les habitants de Versoix veulent diviser par deux l'impôt sur les véhicules. Ils disent oui à 54,1 pour cent à cette proposition de l'UDC et du MCG. Ils approuvent également le contre-projet du gouvernement avec 56 pour cent de oui. Les ayants droit tranchent cependant en faveur de l'initiative avec 50,4 pour cent de oui."
6645,49.2,49.2,50.8,"Veyrier (GE)","Les habitants de Veyrier ne veulent pas diviser par deux l'impôt sur les véhicules avec 50,8 pour cent de non. Ils sont par contre favorables au contre-projet du gouvernement avec 49,2 pour cent de oui."
