"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_it","Text_it"
5138,32.1,32.1,67.9,"Cugnasco-Gerra TI","A Cugnasco-Gerra i votanti hanno affossato l'iniziativa sulle pensioni con il 67,9 per cento di ""no"". Cugnasco-Gerra ha respinto l'iniziativa, così come il cantone in cui si trova."
5141,37.7,37.7,62.3,"Agno TI","Il 62,3 per cento dei votanti di Agno ha respinto l'iniziativa sulle pensioni. Agno ha respinto l'iniziativa, così come il cantone in cui si trova."
5143,56.3,56.3,43.7,"Aranno TI","Successo tra gli elettori di Aranno per l'iniziativa sulle pensioni, che ha raccolto il 56,3 per cento di voti favorevoli. Aranno ha accolto l'iniziativa, contrariamente a quanto avvenuto a livello cantonale."
5144,82.2,82.2,17.8,"Arogno TI","Gli elettori di Arogno si sono espressi favoreli all'iniziativa sulle pensioni con il 82,2 per cento di ""sì"". Arogno ha accolto l'iniziativa, contrariamente a quanto avvenuto a livello cantonale."
5146,61.7,61.7,38.3,"Astano TI","L'iniziativa sulle pensioni è stata accolta dai cittadini di Astano, dove i voti a favore sono stati il 61,7 per cento. Astano ha accolto l'iniziativa, contrariamente a quanto avvenuto a livello cantonale."
5148,49.3,49.3,50.7,"Bedano TI","L'iniziativa sulle pensioni non ha attecchito sugli elettori di Bedano, dove ha totalizzato il 50,7 per cento di voti contrari. Bedano ha respinto l'iniziativa, così come il cantone in cui si trova."
5149,30.1,30.1,69.9,"Bedigliora TI","A Bedigliora i votanti hanno affossato l'iniziativa sulle pensioni con il 69,9 per cento di ""no"". Bedigliora ha respinto l'iniziativa, così come il cantone in cui si trova."
5151,94.9,94.9,5.1,"Bioggio TI","I cittadini di Bioggio hanno accolto l'iniziativa sulle pensioni con il 94,9 per cento di voti a favore. Bioggio ha accolto l'iniziativa, contrariamente a quanto avvenuto a livello cantonale."
5154,46.7,46.7,53.3,"Bissone TI","Il 53,3 per cento dei votanti di Bissone ha respinto l'iniziativa sulle pensioni. Bissone ha respinto l'iniziativa, così come il cantone in cui si trova."
5160,58.5,58.5,41.5,"Brusino Arsizio TI","Nel comune di Brusino Arsizio è stata accolta l'iniziativa per una previdenza vecchiaia sicura e sostenibile. Il ""sì"" ha totalizzato il 58,5 per cento dei voti. Brusino Arsizio ha accolto l'iniziativa, contrariamente a quanto avvenuto a livello cantonale."
5161,70.3,70.3,29.7,"Cademario TI","Successo tra gli elettori di Cademario per l'iniziativa sulle pensioni, che ha raccolto il 70,3 per cento di voti favorevoli. Cademario ha accolto l'iniziativa, contrariamente a quanto avvenuto a livello cantonale."
5162,64.5,64.5,35.5,"Cadempino TI","L'iniziativa sulle pensioni è stata accolta dai cittadini di Cadempino, dove i voti a favore sono stati il 64,5 per cento. Cadempino ha accolto l'iniziativa, contrariamente a quanto avvenuto a livello cantonale."
5167,90.1,90.1,9.9,"Canobbio TI","Il 90,1 per cento dei voti è stato favorevole all'iniziativa sulle pensioni lanciata dalla Giovane Alleanza Libera nel comune di Canobbio. Canobbio ha accolto l'iniziativa, contrariamente a quanto avvenuto a livello cantonale."
5171,72.5,72.5,27.5,"Caslano TI","Successo tra gli elettori di Caslano per l'iniziativa sulle pensioni, che ha raccolto il 72,5 per cento di voti favorevoli. Caslano ha accolto l'iniziativa, contrariamente a quanto avvenuto a livello cantonale."
5176,82.5,82.5,17.5,"Comano TI","Successo tra gli elettori di Comano per l'iniziativa sulle pensioni, che ha raccolto il 82,5 per cento di voti favorevoli. Comano ha accolto l'iniziativa, contrariamente a quanto avvenuto a livello cantonale."
5180,70.1,70.1,29.9,"Cureglia TI","L'iniziativa sulle pensioni è stata accolta dai cittadini di Cureglia, dove i voti a favore sono stati il 70,1 per cento. Cureglia ha accolto l'iniziativa, contrariamente a quanto avvenuto a livello cantonale."
5181,99,99,1,"Curio TI","Il 99 per cento dei voti è stato favorevole all'iniziativa sulle pensioni lanciata dalla Giovane Alleanza Libera nel comune di Curio. Curio ha accolto l'iniziativa, contrariamente a quanto avvenuto a livello cantonale."
5186,32.9,32.9,67.1,"Grancia TI","Gli elettori di Grancia hanno respinto l'iniziativa sulle pensioni con il 67,1 per cento di voti contrari. Grancia ha respinto l'iniziativa, così come il cantone in cui si trova."
5187,65.7,65.7,34.3,"Gravesano TI","L'iniziativa sulle pensioni è stata accolta dai cittadini di Gravesano, dove i voti a favore sono stati il 65,7 per cento. Gravesano ha accolto l'iniziativa, contrariamente a quanto avvenuto a livello cantonale."
5189,39.5,39.5,60.5,"Lamone TI","L'iniziativa sulle pensioni non ha attecchito sugli elettori di Lamone, dove ha totalizzato il 60,5 per cento di voti contrari. Lamone ha respinto l'iniziativa, così come il cantone in cui si trova."
5192,44.3,44.3,55.7,"Lugano TI","Il 55,7 per cento dei votanti di Lugano ha respinto l'iniziativa sulle pensioni. Lugano ha respinto l'iniziativa, così come il cantone in cui si trova."
5193,35.9,35.9,64.1,"Magliaso TI","L'iniziativa sulle pensioni non ha attecchito sugli elettori di Magliaso, dove ha totalizzato il 64,1 per cento di voti contrari. Magliaso ha respinto l'iniziativa, così come il cantone in cui si trova."
5194,89.4,89.4,10.6,"Manno TI","A Manno l'iniziativa sulle pensioni della Giovane Alleanza Libera ha raggiunto il 89,4 per cento di voti a favore. Manno ha accolto l'iniziativa, contrariamente a quanto avvenuto a livello cantonale."
5196,55.4,55.4,44.6,"Massagno TI","I cittadini di Massagno hanno accolto l'iniziativa sulle pensioni con il 55,4 per cento di voti a favore. Massagno ha accolto l'iniziativa, contrariamente a quanto avvenuto a livello cantonale."
5198,41.9,41.9,58.1,"Melide TI","Bocciata l'iniziativa sulle pensioni nel comune di Melide, dove il 58,1 per cento dei cittadini ha votato ""no"". Melide ha respinto l'iniziativa, così come il cantone in cui si trova."
5199,58.6,58.6,41.4,"Mezzovico-Vira TI","Gli elettori di Mezzovico-Vira si sono espressi favoreli all'iniziativa sulle pensioni con il 58,6 per cento di ""sì"". Mezzovico-Vira ha accolto l'iniziativa, contrariamente a quanto avvenuto a livello cantonale."
5200,58.1,58.1,41.9,"Miglieglia TI","A Miglieglia l'iniziativa sulle pensioni della Giovane Alleanza Libera ha raggiunto il 58,1 per cento di voti a favore. Miglieglia ha accolto l'iniziativa, contrariamente a quanto avvenuto a livello cantonale."
5203,65.5,65.5,34.5,"Morcote TI","L'iniziativa sulle pensioni è stata accolta dai cittadini di Morcote, dove i voti a favore sono stati il 65,5 per cento. Morcote ha accolto l'iniziativa, contrariamente a quanto avvenuto a livello cantonale."
5205,36.8,36.8,63.2,"Muzzano TI","L'iniziativa sulle pensioni non ha attecchito sugli elettori di Muzzano, dove ha totalizzato il 63,2 per cento di voti contrari. Muzzano ha respinto l'iniziativa, così come il cantone in cui si trova."
5206,46.5,46.5,53.5,"Neggio TI","A Neggio i votanti hanno affossato l'iniziativa sulle pensioni con il 53,5 per cento di ""no"". Neggio ha respinto l'iniziativa, così come il cantone in cui si trova."
5207,84.7,84.7,15.3,"Novaggio TI","Successo tra gli elettori di Novaggio per l'iniziativa sulle pensioni, che ha raccolto il 84,7 per cento di voti favorevoli. Novaggio ha accolto l'iniziativa, contrariamente a quanto avvenuto a livello cantonale."
5208,36.6,36.6,63.4,"Origlio TI","Nel comune di Origlio il 63,4 per cento dei cittadini si è espresso contrariamente all'iniziativa sulle pensioni. Origlio ha respinto l'iniziativa, così come il cantone in cui si trova."
5210,49,49,51,"Paradiso TI","Nel comune di Paradiso il 51 per cento dei cittadini si è espresso contrariamente all'iniziativa sulle pensioni. Paradiso ha respinto l'iniziativa, così come il cantone in cui si trova."
5212,44.4,44.4,55.6,"Ponte Capriasca TI","A Ponte Capriasca non ha avuto successo l'iniziativa sulle pensioni. Il 55,6 per cento degli elettori ha votato ""no"". Ponte Capriasca ha respinto l'iniziativa, così come il cantone in cui si trova."
5214,41.4,41.4,58.6,"Porza TI","A Porza non ha avuto successo l'iniziativa sulle pensioni. Il 58,6 per cento degli elettori ha votato ""no"". Porza ha respinto l'iniziativa, così come il cantone in cui si trova."
5216,29.5,29.5,70.5,"Pura TI","Il 70,5 per cento dei votanti di Pura ha respinto l'iniziativa sulle pensioni. Pura ha respinto l'iniziativa, così come il cantone in cui si trova."
5221,90.3,90.3,9.7,"Savosa TI","I cittadini di Savosa hanno accolto l'iniziativa sulle pensioni con il 90,3 per cento di voti a favore. Savosa ha accolto l'iniziativa, contrariamente a quanto avvenuto a livello cantonale."
5225,68.3,68.3,31.7,"Sorengo TI","Nel comune di Sorengo è stata accolta l'iniziativa per una previdenza vecchiaia sicura e sostenibile. Il ""sì"" ha totalizzato il 68,3 per cento dei voti. Sorengo ha accolto l'iniziativa, contrariamente a quanto avvenuto a livello cantonale."
5226,81,81,19,"Capriasca TI","Gli elettori di Capriasca si sono espressi favoreli all'iniziativa sulle pensioni con il 81 per cento di ""sì"". Capriasca ha accolto l'iniziativa, contrariamente a quanto avvenuto a livello cantonale."
5227,64.8,64.8,35.2,"Torricella-Taverne TI","Nel comune di Torricella-Taverne è stata accolta l'iniziativa per una previdenza vecchiaia sicura e sostenibile. Il ""sì"" ha totalizzato il 64,8 per cento dei voti. Torricella-Taverne ha accolto l'iniziativa, contrariamente a quanto avvenuto a livello cantonale."
5230,52.8,52.8,47.2,"Vernate TI","Gli elettori di Vernate si sono espressi favoreli all'iniziativa sulle pensioni con il 52,8 per cento di ""sì"". Vernate ha accolto l'iniziativa, contrariamente a quanto avvenuto a livello cantonale."
5231,63.2,63.2,36.8,"Vezia TI","Il 63,2 per cento dei voti è stato favorevole all'iniziativa sulle pensioni lanciata dalla Giovane Alleanza Libera nel comune di Vezia. Vezia ha accolto l'iniziativa, contrariamente a quanto avvenuto a livello cantonale."
5233,7.6,7.6,92.4,"Vico Morcote TI","Il 92,4 per cento dei votanti di Vico Morcote ha respinto l'iniziativa sulle pensioni. Vico Morcote ha respinto l'iniziativa, così come il cantone in cui si trova."
5236,50.8,50.8,49.2,"Collina d'Oro TI","A Collina d'Oro l'iniziativa sulle pensioni della Giovane Alleanza Libera ha raggiunto il 50,8 per cento di voti a favore. Collina d'Oro ha accolto l'iniziativa, contrariamente a quanto avvenuto a livello cantonale."
5237,46.6,46.6,53.4,"Alto Malcantone TI","A Alto Malcantone non ha avuto successo l'iniziativa sulle pensioni. Il 53,4 per cento degli elettori ha votato ""no"". Alto Malcantone ha respinto l'iniziativa, così come il cantone in cui si trova."
5238,50.2,50.2,49.8,"Monteceneri TI","A Monteceneri l'iniziativa sulle pensioni della Giovane Alleanza Libera ha raggiunto il 50,2 per cento di voti a favore. Monteceneri ha accolto l'iniziativa, contrariamente a quanto avvenuto a livello cantonale."
5239,50.8,50.8,49.2,"Tresa TI","Il 50,8 per cento dei voti è stato favorevole all'iniziativa sulle pensioni lanciata dalla Giovane Alleanza Libera nel comune di Tresa. Tresa ha accolto l'iniziativa, contrariamente a quanto avvenuto a livello cantonale."
5240,60.7,60.7,39.3,"Val Mara TI","Il 60,7 per cento dei voti è stato favorevole all'iniziativa sulle pensioni lanciata dalla Giovane Alleanza Libera nel comune di Val Mara. Val Mara ha accolto l'iniziativa, contrariamente a quanto avvenuto a livello cantonale."
5242,58,58,42,"Balerna TI","Il 58 per cento dei voti è stato favorevole all'iniziativa sulle pensioni lanciata dalla Giovane Alleanza Libera nel comune di Balerna. Balerna ha accolto l'iniziativa, contrariamente a quanto avvenuto a livello cantonale."
5249,15,15,85,"Castel San Pietro TI","Bocciata l'iniziativa sulle pensioni nel comune di Castel San Pietro, dove il 85 per cento dei cittadini ha votato ""no"". Castel San Pietro ha respinto l'iniziativa, così come il cantone in cui si trova."
5250,46.9,46.9,53.1,"Chiasso TI","A Chiasso i votanti hanno affossato l'iniziativa sulle pensioni con il 53,1 per cento di ""no"". Chiasso ha respinto l'iniziativa, così come il cantone in cui si trova."
5251,12.4,12.4,87.6,"Coldrerio TI","Il 87,6 per cento dei votanti di Coldrerio ha respinto l'iniziativa sulle pensioni. Coldrerio ha respinto l'iniziativa, così come il cantone in cui si trova."
5254,76.5,76.5,23.5,"Mendrisio TI","Nel comune di Mendrisio è stata accolta l'iniziativa per una previdenza vecchiaia sicura e sostenibile. Il ""sì"" ha totalizzato il 76,5 per cento dei voti. Mendrisio ha accolto l'iniziativa, contrariamente a quanto avvenuto a livello cantonale."
5257,50.2,50.2,49.8,"Morbio Inferiore TI","Il 50,2 per cento dei voti è stato favorevole all'iniziativa sulle pensioni lanciata dalla Giovane Alleanza Libera nel comune di Morbio Inferiore. Morbio Inferiore ha accolto l'iniziativa, contrariamente a quanto avvenuto a livello cantonale."
5260,69.6,69.6,30.4,"Novazzano TI","Il 69,6 per cento dei voti è stato favorevole all'iniziativa sulle pensioni lanciata dalla Giovane Alleanza Libera nel comune di Novazzano. Novazzano ha accolto l'iniziativa, contrariamente a quanto avvenuto a livello cantonale."
5263,49.7,49.7,50.3,"Riva San Vitale TI","L'iniziativa sulle pensioni non ha attecchito sugli elettori di Riva San Vitale, dove ha totalizzato il 50,3 per cento di voti contrari. Riva San Vitale ha respinto l'iniziativa, così come il cantone in cui si trova."
5266,44.1,44.1,55.9,"Stabio TI","Bocciata l'iniziativa sulle pensioni nel comune di Stabio, dove il 55,9 per cento dei cittadini ha votato ""no"". Stabio ha respinto l'iniziativa, così come il cantone in cui si trova."
5268,78,78,22,"Vacallo TI","Successo tra gli elettori di Vacallo per l'iniziativa sulle pensioni, che ha raccolto il 78 per cento di voti favorevoli. Vacallo ha accolto l'iniziativa, contrariamente a quanto avvenuto a livello cantonale."
5269,99.1,99.1,0.9,"Breggia TI","Nel comune di Breggia è stata accolta l'iniziativa per una previdenza vecchiaia sicura e sostenibile. Il ""sì"" ha totalizzato il 99,1 per cento dei voti. Nel canton Ticino, il maggior numero di voti a favore dell'iniziativa è stato raccolto a Breggia."
5281,46.5,46.5,53.5,"Biasca TI","Bocciata l'iniziativa sulle pensioni nel comune di Biasca, dove il 53,5 per cento dei cittadini ha votato ""no"". Biasca ha respinto l'iniziativa, così come il cantone in cui si trova."
5287,24.3,24.3,75.7,"Riviera TI","Gli elettori di Riviera hanno respinto l'iniziativa sulle pensioni con il 75,7 per cento di voti contrari. Riviera ha respinto l'iniziativa, così come il cantone in cui si trova."
5304,52.1,52.1,47.9,"Bosco/Gurin TI","I cittadini di Bosco/Gurin hanno accolto l'iniziativa sulle pensioni con il 52,1 per cento di voti a favore. Bosco/Gurin ha accolto l'iniziativa, contrariamente a quanto avvenuto a livello cantonale."
5307,46.7,46.7,53.3,"Campo (Vallemaggia) TI","L'iniziativa sulle pensioni non ha attecchito sugli elettori di Campo (Vallemaggia), dove ha totalizzato il 53,3 per cento di voti contrari. Campo (Vallemaggia) ha respinto l'iniziativa, così come il cantone in cui si trova."
5309,54,54,46,"Cerentino TI","A Cerentino l'iniziativa sulle pensioni della Giovane Alleanza Libera ha raggiunto il 54 per cento di voti a favore. Cerentino ha accolto l'iniziativa, contrariamente a quanto avvenuto a livello cantonale."
5310,53.9,53.9,46.1,"Cevio TI","Il 53,9 per cento dei voti è stato favorevole all'iniziativa sulle pensioni lanciata dalla Giovane Alleanza Libera nel comune di Cevio. Cevio ha accolto l'iniziativa, contrariamente a quanto avvenuto a livello cantonale."
5315,70.3,70.3,29.7,"Linescio TI","A Linescio l'iniziativa sulle pensioni della Giovane Alleanza Libera ha raggiunto il 70,3 per cento di voti a favore. Linescio ha accolto l'iniziativa, contrariamente a quanto avvenuto a livello cantonale."
5317,47.9,47.9,52.1,"Maggia TI","Il 52,1 per cento dei votanti di Maggia ha respinto l'iniziativa sulle pensioni. Maggia ha respinto l'iniziativa, così come il cantone in cui si trova."
5323,49.7,49.7,50.3,"Lavizzara TI","A Lavizzara non ha avuto successo l'iniziativa sulle pensioni. Il 50,3 per cento degli elettori ha votato ""no"". Lavizzara ha respinto l'iniziativa, così come il cantone in cui si trova."
5324,89.6,89.6,10.4,"Avegno Gordevio TI","Nel comune di Avegno Gordevio è stata accolta l'iniziativa per una previdenza vecchiaia sicura e sostenibile. Il ""sì"" ha totalizzato il 89,6 per cento dei voti. Avegno Gordevio ha accolto l'iniziativa, contrariamente a quanto avvenuto a livello cantonale."
5396,26.7,26.7,73.3,"Terre di Pedemonte TI","A Terre di Pedemonte i votanti hanno affossato l'iniziativa sulle pensioni con il 73,3 per cento di ""no"". Terre di Pedemonte ha respinto l'iniziativa, così come il cantone in cui si trova."
5397,88.8,88.8,11.2,"Centovalli TI","Gli elettori di Centovalli si sono espressi favoreli all'iniziativa sulle pensioni con il 88,8 per cento di ""sì"". Centovalli ha accolto l'iniziativa, contrariamente a quanto avvenuto a livello cantonale."
5398,43.3,43.3,56.7,"Gambarogno TI","A Gambarogno i votanti hanno affossato l'iniziativa sulle pensioni con il 56,7 per cento di ""no"". Gambarogno ha respinto l'iniziativa, così come il cantone in cui si trova."
5399,76.8,76.8,23.2,"Verzasca TI","Il 76,8 per cento dei voti è stato favorevole all'iniziativa sulle pensioni lanciata dalla Giovane Alleanza Libera nel comune di Verzasca. Verzasca ha accolto l'iniziativa, contrariamente a quanto avvenuto a livello cantonale."
