"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_fr","Text_fr"
11,42.8,42.8,57.2,"Ottenbach (ZH)","Les habitants d'Ottenbach s'opposent à l'initiative des Jeunes PLR pour augmenter l'âge du départ à la retraite avec 57,2 pour cent de non. Ottenbach a rejeté l'initiative, tout comme son canton."
12,42.6,42.6,57.4,"Rifferswil (ZH)","Les habitants de Rifferswil s'opposent à l'initiative des Jeunes PLR pour augmenter l'âge du départ à la retraite avec 57,4 pour cent de non. Rifferswil a rejeté l'initiative, tout comme son canton."
13,32.5,32.5,67.5,"Stallikon (ZH)","A Stallikon, les habitants disent non à 67,5 pour cent à l'initiative des Jeunes PLR pour augmenter l'âge du départ à la retraite. Stallikon a rejeté l'initiative, tout comme son canton."
14,66.9,66.9,33.1,"Wettswil am Albis (ZH)","Les habitants de Wettswil am Albis acceptent l'initiative des Jeunes PLR pour augmenter l'âge du départ à la retraite avec 66,9 pour cent de oui. Wettswil am Albis a approuvé l'initiative, contrairement à son canton."
22,9.9,9.9,90.1,"Benken (ZH)","L'initiative des Jeunes PLR pour augmenter l'âge du départ à la retraite ne passe pas la rampe à Benken (ZH) avec 90,1 pour cent de non. Benken (ZH) a rejeté l'initiative, tout comme son canton."
23,11,11,89,"Berg am Irchel (ZH)","C'est non à 89 pour cent à l'initiative des Jeunes PLR pour augmenter l'âge du départ à la retraite à Berg am Irchel. Berg am Irchel a rejeté l'initiative, tout comme son canton."
24,55,55,45,"Buch am Irchel (ZH)","Les électeurs de Buch am Irchel valident l'initiative des Jeunes PLR pour augmenter l'âge du départ à la retraite avec 55 pour cent des voix. Buch am Irchel a approuvé l'initiative, contrairement à son canton."
25,62.8,62.8,37.2,"Dachsen (ZH)","Les électeurs de Dachsen valident l'initiative des Jeunes PLR pour augmenter l'âge du départ à la retraite avec 62,8 pour cent des voix. Dachsen a approuvé l'initiative, contrairement à son canton."
26,32.6,32.6,67.4,"Dorf (ZH)","A Dorf, les habitants sont défavorables à l'initiative des Jeunes PLR pour augmenter l'âge du départ à la retraite avec 67,4 pour cent des voix. Dorf a rejeté l'initiative, tout comme son canton."
27,62.9,62.9,37.1,"Feuerthalen (ZH)","C'est oui à 62,9 pour cent à l'initiative des Jeunes PLR pour augmenter l'âge du départ à la retraite à Feuerthalen. Feuerthalen a approuvé l'initiative, contrairement à son canton."
28,79.5,79.5,20.5,"Flaach (ZH)","Les habitants de Flaach acceptent l'initiative des Jeunes PLR pour augmenter l'âge du départ à la retraite avec 79,5 pour cent de oui. Flaach a approuvé l'initiative, contrairement à son canton."
29,20.8,20.8,79.2,"Flurlingen (ZH)","C'est non à 79,2 pour cent à l'initiative des Jeunes PLR pour augmenter l'âge du départ à la retraite à Flurlingen. Flurlingen a rejeté l'initiative, tout comme son canton."
31,52.9,52.9,47.1,"Henggart (ZH)","C'est oui à 52,9 pour cent à l'initiative des Jeunes PLR pour augmenter l'âge du départ à la retraite à Henggart. Henggart a approuvé l'initiative, contrairement à son canton."
33,40.6,40.6,59.4,"Kleinandelfingen (ZH)","Les habitants de Kleinandelfingen s'opposent à l'initiative des Jeunes PLR pour augmenter l'âge du départ à la retraite avec 59,4 pour cent de non. Kleinandelfingen a rejeté l'initiative, tout comme son canton."
34,66.5,66.5,33.5,"Laufen-Uhwiesen (ZH)","C'est oui à 66,5 pour cent à l'initiative des Jeunes PLR pour augmenter l'âge du départ à la retraite à Laufen-Uhwiesen. Laufen-Uhwiesen a approuvé l'initiative, contrairement à son canton."
35,84.4,84.4,15.6,"Marthalen (ZH)","Les habitants de Marthalen approuvent l'initiative des Jeunes PLR pour augmenter l'âge du départ à la retraite avec 84,4 pour cent des voix. Marthalen a approuvé l'initiative, contrairement à son canton."
37,79,79,21,"Ossingen (ZH)","L'initiative des Jeunes PLR pour augmenter l'âge du départ à la retraite passe la rampe à Ossingen avec 79 pour cent de oui. Ossingen a approuvé l'initiative, contrairement à son canton."
38,4.6,4.6,95.4,"Rheinau (ZH)","Les habitants de Rheinau rejettent l'initiative des Jeunes PLR pour augmenter l'âge du départ à la retraite avec 95,4 pour cent de non. Rheinau a rejeté l'initiative, tout comme son canton."
39,82,82,18,"Thalheim an der Thur (ZH)","Les habitants de Thalheim an der Thur acceptent l'initiative des Jeunes PLR pour augmenter l'âge du départ à la retraite avec 82 pour cent de oui. Thalheim an der Thur a approuvé l'initiative, contrairement à son canton."
40,51.2,51.2,48.8,"Trüllikon (ZH)","Les électeurs de Trüllikon valident l'initiative des Jeunes PLR pour augmenter l'âge du départ à la retraite avec 51,2 pour cent des voix. Trüllikon a approuvé l'initiative, contrairement à son canton."
41,13.9,13.9,86.1,"Truttikon (ZH)","A Truttikon, les habitants disent non à 86,1 pour cent à l'initiative des Jeunes PLR pour augmenter l'âge du départ à la retraite. Truttikon a rejeté l'initiative, tout comme son canton."
43,61.1,61.1,38.9,"Volken (ZH)","A Volken, les habitants sont favorables à l'initiative des Jeunes PLR pour augmenter l'âge du départ à la retraite avec 61,1 pour cent des suffrages. Volken a approuvé l'initiative, contrairement à son canton."
51,85.5,85.5,14.5,"Bachenbülach (ZH)","Les électeurs de Bachenbülach valident l'initiative des Jeunes PLR pour augmenter l'âge du départ à la retraite avec 85,5 pour cent des voix. Bachenbülach a approuvé l'initiative, contrairement à son canton."
52,52.6,52.6,47.4,"Bassersdorf (ZH)","A Bassersdorf, les habitants disent oui à 52,6 pour cent à l'initiative des Jeunes PLR pour augmenter l'âge du départ à la retraite. Bassersdorf a approuvé l'initiative, contrairement à son canton."
53,3.5,3.5,96.5,"Bülach (ZH)","L'initiative des Jeunes PLR pour augmenter l'âge du départ à la retraite ne passe pas la rampe à Bülach avec 96,5 pour cent de non. Bülach a rejeté l'initiative, tout comme son canton."
54,68.2,68.2,31.8,"Dietlikon (ZH)","Les électeurs de Dietlikon valident l'initiative des Jeunes PLR pour augmenter l'âge du départ à la retraite avec 68,2 pour cent des voix. Dietlikon a approuvé l'initiative, contrairement à son canton."
55,61.7,61.7,38.3,"Eglisau (ZH)","L'initiative des Jeunes PLR pour augmenter l'âge du départ à la retraite passe la rampe à Eglisau avec 61,7 pour cent de oui. Eglisau a approuvé l'initiative, contrairement à son canton."
56,42.8,42.8,57.2,"Embrach (ZH)","Les habitants d'Embrach rejettent l'initiative des Jeunes PLR pour augmenter l'âge du départ à la retraite avec 57,2 pour cent de non. Embrach a rejeté l'initiative, tout comme son canton."
57,54.8,54.8,45.2,"Freienstein-Teufen (ZH)","Les habitants de Freienstein-Teufen approuvent l'initiative des Jeunes PLR pour augmenter l'âge du départ à la retraite avec 54,8 pour cent des voix. Freienstein-Teufen a approuvé l'initiative, contrairement à son canton."
58,33.5,33.5,66.5,"Glattfelden (ZH)","A Glattfelden, les habitants disent non à 66,5 pour cent à l'initiative des Jeunes PLR pour augmenter l'âge du départ à la retraite. Glattfelden a rejeté l'initiative, tout comme son canton."
59,32.4,32.4,67.6,"Hochfelden (ZH)","A Hochfelden, les habitants disent non à 67,6 pour cent à l'initiative des Jeunes PLR pour augmenter l'âge du départ à la retraite. Hochfelden a rejeté l'initiative, tout comme son canton."
60,46.7,46.7,53.3,"Höri (ZH)","A Höri, les habitants disent non à 53,3 pour cent à l'initiative des Jeunes PLR pour augmenter l'âge du départ à la retraite. Höri a rejeté l'initiative, tout comme son canton."
61,51.6,51.6,48.4,"Hüntwangen (ZH)","A Hüntwangen, les habitants sont favorables à l'initiative des Jeunes PLR pour augmenter l'âge du départ à la retraite avec 51,6 pour cent des suffrages. Hüntwangen a approuvé l'initiative, contrairement à son canton."
62,57.7,57.7,42.3,"Kloten (ZH)","A Kloten, les habitants sont favorables à l'initiative des Jeunes PLR pour augmenter l'âge du départ à la retraite avec 57,7 pour cent des suffrages. Kloten a approuvé l'initiative, contrairement à son canton."
63,18.6,18.6,81.4,"Lufingen (ZH)","A Lufingen, les habitants disent non à 81,4 pour cent à l'initiative des Jeunes PLR pour augmenter l'âge du départ à la retraite. Lufingen a rejeté l'initiative, tout comme son canton."
64,61.1,61.1,38.9,"Nürensdorf (ZH)","A Nürensdorf, les habitants sont favorables à l'initiative des Jeunes PLR pour augmenter l'âge du départ à la retraite avec 61,1 pour cent des suffrages. Nürensdorf a approuvé l'initiative, contrairement à son canton."
65,31,31,69,"Oberembrach (ZH)","L'initiative des Jeunes PLR pour augmenter l'âge du départ à la retraite ne passe pas la rampe à Oberembrach avec 69 pour cent de non. Oberembrach a rejeté l'initiative, tout comme son canton."
66,50.7,50.7,49.3,"Opfikon (ZH)","C'est oui à 50,7 pour cent à l'initiative des Jeunes PLR pour augmenter l'âge du départ à la retraite à Opfikon. Opfikon a approuvé l'initiative, contrairement à son canton."
67,59,59,41,"Rafz (ZH)","Les électeurs de Rafz valident l'initiative des Jeunes PLR pour augmenter l'âge du départ à la retraite avec 59 pour cent des voix. Rafz a approuvé l'initiative, contrairement à son canton."
68,52.1,52.1,47.9,"Rorbas (ZH)","A Rorbas, les habitants sont favorables à l'initiative des Jeunes PLR pour augmenter l'âge du départ à la retraite avec 52,1 pour cent des suffrages. Rorbas a approuvé l'initiative, contrairement à son canton."
69,43.2,43.2,56.8,"Wallisellen (ZH)","Les habitants de Wallisellen rejettent l'initiative des Jeunes PLR pour augmenter l'âge du départ à la retraite avec 56,8 pour cent de non. Wallisellen a rejeté l'initiative, tout comme son canton."
70,33,33,67,"Wasterkingen (ZH)","A Wasterkingen, les habitants disent non à 67 pour cent à l'initiative des Jeunes PLR pour augmenter l'âge du départ à la retraite. Wasterkingen a rejeté l'initiative, tout comme son canton."
71,16.6,16.6,83.4,"Wil (ZH)","A Wil (ZH), les habitants disent non à 83,4 pour cent à l'initiative des Jeunes PLR pour augmenter l'âge du départ à la retraite. Wil (ZH) a rejeté l'initiative, tout comme son canton."
72,24.8,24.8,75.2,"Winkel (ZH)","C'est non à 75,2 pour cent à l'initiative des Jeunes PLR pour augmenter l'âge du départ à la retraite à Winkel. Winkel a rejeté l'initiative, tout comme son canton."
81,78.9,78.9,21.1,"Bachs (ZH)","A Bachs, les habitants sont favorables à l'initiative des Jeunes PLR pour augmenter l'âge du départ à la retraite avec 78,9 pour cent des suffrages. Bachs a approuvé l'initiative, contrairement à son canton."
82,31.1,31.1,68.9,"Boppelsen (ZH)","Les habitants de Boppelsen rejettent l'initiative des Jeunes PLR pour augmenter l'âge du départ à la retraite avec 68,9 pour cent de non. Boppelsen a rejeté l'initiative, tout comme son canton."
83,61.1,61.1,38.9,"Buchs (ZH)","Les habitants de Buchs (ZH) acceptent l'initiative des Jeunes PLR pour augmenter l'âge du départ à la retraite avec 61,1 pour cent de oui. Buchs (ZH) a approuvé l'initiative, contrairement à son canton."
84,51.8,51.8,48.2,"Dällikon (ZH)","L'initiative des Jeunes PLR pour augmenter l'âge du départ à la retraite passe la rampe à Dällikon avec 51,8 pour cent de oui. Dällikon a approuvé l'initiative, contrairement à son canton."
85,63.7,63.7,36.3,"Dänikon (ZH)","Les habitants de Dänikon acceptent l'initiative des Jeunes PLR pour augmenter l'âge du départ à la retraite avec 63,7 pour cent de oui. Dänikon a approuvé l'initiative, contrairement à son canton."
86,83.9,83.9,16.1,"Dielsdorf (ZH)","A Dielsdorf, les habitants disent oui à 83,9 pour cent à l'initiative des Jeunes PLR pour augmenter l'âge du départ à la retraite. Dielsdorf a approuvé l'initiative, contrairement à son canton."
87,96.4,96.4,3.6,"Hüttikon (ZH)","L'initiative des Jeunes PLR pour augmenter l'âge du départ à la retraite passe la rampe à Hüttikon avec 96,4 pour cent de oui. Hüttikon a approuvé l'initiative, contrairement à son canton."
88,28.8,28.8,71.2,"Neerach (ZH)","L'initiative des Jeunes PLR pour augmenter l'âge du départ à la retraite échoue à Neerach avec 71,2 pour cent des suffrages. Neerach a rejeté l'initiative, tout comme son canton."
89,31.3,31.3,68.7,"Niederglatt (ZH)","C'est non à 68,7 pour cent à l'initiative des Jeunes PLR pour augmenter l'âge du départ à la retraite à Niederglatt. Niederglatt a rejeté l'initiative, tout comme son canton."
90,20.3,20.3,79.7,"Niederhasli (ZH)","A Niederhasli, les habitants sont défavorables à l'initiative des Jeunes PLR pour augmenter l'âge du départ à la retraite avec 79,7 pour cent des voix. Niederhasli a rejeté l'initiative, tout comme son canton."
91,41,41,59,"Niederweningen (ZH)","C'est non à 59 pour cent à l'initiative des Jeunes PLR pour augmenter l'âge du départ à la retraite à Niederweningen. Niederweningen a rejeté l'initiative, tout comme son canton."
92,82.5,82.5,17.5,"Oberglatt (ZH)","Les habitants d'Oberglatt approuvent l'initiative des Jeunes PLR pour augmenter l'âge du départ à la retraite avec 82,5 pour cent des voix. Oberglatt a approuvé l'initiative, contrairement à son canton."
93,2.7,2.7,97.3,"Oberweningen (ZH)","Les habitants d'Oberweningen rejettent l'initiative des Jeunes PLR pour augmenter l'âge du départ à la retraite avec 97,3 pour cent de non. Oberweningen a rejeté l'initiative, tout comme son canton."
94,69.1,69.1,30.9,"Otelfingen (ZH)","Les habitants d'Otelfingen approuvent l'initiative des Jeunes PLR pour augmenter l'âge du départ à la retraite avec 69,1 pour cent des voix. Otelfingen a approuvé l'initiative, contrairement à son canton."
95,84.6,84.6,15.4,"Regensberg (ZH)","Les électeurs de Regensberg valident l'initiative des Jeunes PLR pour augmenter l'âge du départ à la retraite avec 84,6 pour cent des voix. Regensberg a approuvé l'initiative, contrairement à son canton."
96,56,56,44,"Regensdorf (ZH)","Les électeurs de Regensdorf valident l'initiative des Jeunes PLR pour augmenter l'âge du départ à la retraite avec 56 pour cent des voix. Regensdorf a approuvé l'initiative, contrairement à son canton."
97,66.6,66.6,33.4,"Rümlang (ZH)","Les habitants de Rümlang acceptent l'initiative des Jeunes PLR pour augmenter l'âge du départ à la retraite avec 66,6 pour cent de oui. Rümlang a approuvé l'initiative, contrairement à son canton."
98,76.6,76.6,23.4,"Schleinikon (ZH)","L'initiative des Jeunes PLR pour augmenter l'âge du départ à la retraite passe la rampe à Schleinikon avec 76,6 pour cent de oui. Schleinikon a approuvé l'initiative, contrairement à son canton."
99,62.1,62.1,37.9,"Schöfflisdorf (ZH)","Les habitants de Schöfflisdorf acceptent l'initiative des Jeunes PLR pour augmenter l'âge du départ à la retraite avec 62,1 pour cent de oui. Schöfflisdorf a approuvé l'initiative, contrairement à son canton."
100,71.6,71.6,28.4,"Stadel (ZH)","Les habitants de Stadel approuvent l'initiative des Jeunes PLR pour augmenter l'âge du départ à la retraite avec 71,6 pour cent des voix. Stadel a approuvé l'initiative, contrairement à son canton."
101,77.2,77.2,22.8,"Steinmaur (ZH)","Les habitants de Steinmaur acceptent l'initiative des Jeunes PLR pour augmenter l'âge du départ à la retraite avec 77,2 pour cent de oui. Steinmaur a approuvé l'initiative, contrairement à son canton."
102,59.4,59.4,40.6,"Weiach (ZH)","Les électeurs de Weiach valident l'initiative des Jeunes PLR pour augmenter l'âge du départ à la retraite avec 59,4 pour cent des voix. Weiach a approuvé l'initiative, contrairement à son canton."
111,1.6,1.6,98.4,"Bäretswil (ZH)","L'initiative des Jeunes PLR pour augmenter l'âge du départ à la retraite ne passe pas la rampe à Bäretswil avec 98,4 pour cent de non. Bäretswil a rejeté l'initiative, tout comme son canton."
112,24.5,24.5,75.5,"Bubikon (ZH)","L'initiative des Jeunes PLR pour augmenter l'âge du départ à la retraite ne passe pas la rampe à Bubikon avec 75,5 pour cent de non. Bubikon a rejeté l'initiative, tout comme son canton."
113,31.7,31.7,68.3,"Dürnten (ZH)","C'est non à 68,3 pour cent à l'initiative des Jeunes PLR pour augmenter l'âge du départ à la retraite à Dürnten. Dürnten a rejeté l'initiative, tout comme son canton."
114,74.9,74.9,25.1,"Fischenthal (ZH)","Les habitants de Fischenthal approuvent l'initiative des Jeunes PLR pour augmenter l'âge du départ à la retraite avec 74,9 pour cent des voix. Fischenthal a approuvé l'initiative, contrairement à son canton."
115,58,58,42,"Gossau (ZH)","Les électeurs de Gossau (ZH) valident l'initiative des Jeunes PLR pour augmenter l'âge du départ à la retraite avec 58 pour cent des voix. Gossau (ZH) a approuvé l'initiative, contrairement à son canton."
116,96.4,96.4,3.6,"Grüningen (ZH)","Les électeurs de Grüningen valident l'initiative des Jeunes PLR pour augmenter l'âge du départ à la retraite avec 96,4 pour cent des voix. Grüningen a approuvé l'initiative, contrairement à son canton."
117,89.2,89.2,10.8,"Hinwil (ZH)","A Hinwil, les habitants disent oui à 89,2 pour cent à l'initiative des Jeunes PLR pour augmenter l'âge du départ à la retraite. Hinwil a approuvé l'initiative, contrairement à son canton."
118,56.5,56.5,43.5,"Rüti (ZH)","A Rüti (ZH), les habitants sont favorables à l'initiative des Jeunes PLR pour augmenter l'âge du départ à la retraite avec 56,5 pour cent des suffrages. Rüti (ZH) a approuvé l'initiative, contrairement à son canton."
119,52.3,52.3,47.7,"Seegräben (ZH)","Les électeurs de Seegräben valident l'initiative des Jeunes PLR pour augmenter l'âge du départ à la retraite avec 52,3 pour cent des voix. Seegräben a approuvé l'initiative, contrairement à son canton."
120,36.6,36.6,63.4,"Wald (ZH)","C'est non à 63,4 pour cent à l'initiative des Jeunes PLR pour augmenter l'âge du départ à la retraite à Wald (ZH). Wald (ZH) a rejeté l'initiative, tout comme son canton."
121,65.7,65.7,34.3,"Wetzikon (ZH)","A Wetzikon (ZH), les habitants sont favorables à l'initiative des Jeunes PLR pour augmenter l'âge du départ à la retraite avec 65,7 pour cent des suffrages. Wetzikon (ZH) a approuvé l'initiative, contrairement à son canton."
131,60.4,60.4,39.6,"Adliswil (ZH)","Les habitants d'Adliswil approuvent l'initiative des Jeunes PLR pour augmenter l'âge du départ à la retraite avec 60,4 pour cent des voix. Adliswil a approuvé l'initiative, contrairement à son canton."
135,64.9,64.9,35.1,"Kilchberg (ZH)","Les habitants de Kilchberg (ZH) acceptent l'initiative des Jeunes PLR pour augmenter l'âge du départ à la retraite avec 64,9 pour cent de oui. Kilchberg (ZH) a approuvé l'initiative, contrairement à son canton."
136,56.9,56.9,43.1,"Langnau am Albis (ZH)","A Langnau am Albis, les habitants sont favorables à l'initiative des Jeunes PLR pour augmenter l'âge du départ à la retraite avec 56,9 pour cent des suffrages. Langnau am Albis a approuvé l'initiative, contrairement à son canton."
137,56,56,44,"Oberrieden (ZH)","A Oberrieden, les habitants disent oui à 56 pour cent à l'initiative des Jeunes PLR pour augmenter l'âge du départ à la retraite. Oberrieden a approuvé l'initiative, contrairement à son canton."
138,49.6,49.6,50.4,"Richterswil (ZH)","Les habitants de Richterswil s'opposent à l'initiative des Jeunes PLR pour augmenter l'âge du départ à la retraite avec 50,4 pour cent de non. Richterswil a rejeté l'initiative, tout comme son canton."
139,49.1,49.1,50.9,"Rüschlikon (ZH)","L'initiative des Jeunes PLR pour augmenter l'âge du départ à la retraite ne passe pas la rampe à Rüschlikon avec 50,9 pour cent de non. Rüschlikon a rejeté l'initiative, tout comme son canton."
141,82.2,82.2,17.8,"Thalwil (ZH)","L'initiative des Jeunes PLR pour augmenter l'âge du départ à la retraite passe la rampe à Thalwil avec 82,2 pour cent de oui. Thalwil a approuvé l'initiative, contrairement à son canton."
151,55.6,55.6,44.4,"Erlenbach (ZH)","L'initiative des Jeunes PLR pour augmenter l'âge du départ à la retraite passe la rampe à Erlenbach (ZH) avec 55,6 pour cent de oui. Erlenbach (ZH) a approuvé l'initiative, contrairement à son canton."
152,55.4,55.4,44.6,"Herrliberg (ZH)","Les habitants de Herrliberg acceptent l'initiative des Jeunes PLR pour augmenter l'âge du départ à la retraite avec 55,4 pour cent de oui. Herrliberg a approuvé l'initiative, contrairement à son canton."
153,14.8,14.8,85.2,"Hombrechtikon (ZH)","A Hombrechtikon, les habitants disent non à 85,2 pour cent à l'initiative des Jeunes PLR pour augmenter l'âge du départ à la retraite. Hombrechtikon a rejeté l'initiative, tout comme son canton."
154,82.7,82.7,17.3,"Küsnacht (ZH)","A Küsnacht (ZH), les habitants sont favorables à l'initiative des Jeunes PLR pour augmenter l'âge du départ à la retraite avec 82,7 pour cent des suffrages. Küsnacht (ZH) a approuvé l'initiative, contrairement à son canton."
155,0.7,0.7,99.3,"Männedorf (ZH)","L'initiative des Jeunes PLR pour augmenter l'âge du départ à la retraite ne passe pas la rampe à Männedorf avec 99,3 pour cent de non. Le plus fort pourcentage de non du canton de Zurich a été obtenu à Männedorf."
156,45.6,45.6,54.4,"Meilen (ZH)","L'initiative des Jeunes PLR pour augmenter l'âge du départ à la retraite échoue à Meilen avec 54,4 pour cent des suffrages. Meilen a rejeté l'initiative, tout comme son canton."
157,20.3,20.3,79.7,"Oetwil am See (ZH)","C'est non à 79,7 pour cent à l'initiative des Jeunes PLR pour augmenter l'âge du départ à la retraite à Oetwil am See. Oetwil am See a rejeté l'initiative, tout comme son canton."
158,49.4,49.4,50.6,"Stäfa (ZH)","C'est non à 50,6 pour cent à l'initiative des Jeunes PLR pour augmenter l'âge du départ à la retraite à Stäfa. Stäfa a rejeté l'initiative, tout comme son canton."
159,46.2,46.2,53.8,"Uetikon am See (ZH)","L'initiative des Jeunes PLR pour augmenter l'âge du départ à la retraite échoue à Uetikon am See avec 53,8 pour cent des suffrages. Uetikon am See a rejeté l'initiative, tout comme son canton."
160,6.9,6.9,93.1,"Zumikon (ZH)","L'initiative des Jeunes PLR pour augmenter l'âge du départ à la retraite ne passe pas la rampe à Zumikon avec 93,1 pour cent de non. Zumikon a rejeté l'initiative, tout comme son canton."
161,53.9,53.9,46.1,"Zollikon (ZH)","C'est oui à 53,9 pour cent à l'initiative des Jeunes PLR pour augmenter l'âge du départ à la retraite à Zollikon. Zollikon a approuvé l'initiative, contrairement à son canton."
172,54.5,54.5,45.5,"Fehraltorf (ZH)","C'est oui à 54,5 pour cent à l'initiative des Jeunes PLR pour augmenter l'âge du départ à la retraite à Fehraltorf. Fehraltorf a approuvé l'initiative, contrairement à son canton."
173,44.8,44.8,55.2,"Hittnau (ZH)","A Hittnau, les habitants disent non à 55,2 pour cent à l'initiative des Jeunes PLR pour augmenter l'âge du départ à la retraite. Hittnau a rejeté l'initiative, tout comme son canton."
176,75.9,75.9,24.1,"Lindau (ZH)","Les habitants de Lindau approuvent l'initiative des Jeunes PLR pour augmenter l'âge du départ à la retraite avec 75,9 pour cent des voix. Lindau a approuvé l'initiative, contrairement à son canton."
177,35.6,35.6,64.4,"Pfäffikon (ZH)","C'est non à 64,4 pour cent à l'initiative des Jeunes PLR pour augmenter l'âge du départ à la retraite à Pfäffikon. Pfäffikon a rejeté l'initiative, tout comme son canton."
178,82.5,82.5,17.5,"Russikon (ZH)","Les habitants de Russikon approuvent l'initiative des Jeunes PLR pour augmenter l'âge du départ à la retraite avec 82,5 pour cent des voix. Russikon a approuvé l'initiative, contrairement à son canton."
180,75.2,75.2,24.8,"Weisslingen (ZH)","C'est oui à 75,2 pour cent à l'initiative des Jeunes PLR pour augmenter l'âge du départ à la retraite à Weisslingen. Weisslingen a approuvé l'initiative, contrairement à son canton."
181,93.9,93.9,6.1,"Wila (ZH)","C'est oui à 93,9 pour cent à l'initiative des Jeunes PLR pour augmenter l'âge du départ à la retraite à Wila. Wila a approuvé l'initiative, contrairement à son canton."
182,58.3,58.3,41.7,"Wildberg (ZH)","Les habitants de Wildberg approuvent l'initiative des Jeunes PLR pour augmenter l'âge du départ à la retraite avec 58,3 pour cent des voix. Wildberg a approuvé l'initiative, contrairement à son canton."
191,19.4,19.4,80.6,"Dübendorf (ZH)","Les habitants de Dübendorf s'opposent à l'initiative des Jeunes PLR pour augmenter l'âge du départ à la retraite avec 80,6 pour cent de non. Dübendorf a rejeté l'initiative, tout comme son canton."
192,62.6,62.6,37.4,"Egg (ZH)","A Egg, les habitants disent oui à 62,6 pour cent à l'initiative des Jeunes PLR pour augmenter l'âge du départ à la retraite. Egg a approuvé l'initiative, contrairement à son canton."
193,93,93,7,"Fällanden (ZH)","A Fällanden, les habitants sont favorables à l'initiative des Jeunes PLR pour augmenter l'âge du départ à la retraite avec 93 pour cent des suffrages. Fällanden a approuvé l'initiative, contrairement à son canton."
194,83.2,83.2,16.8,"Greifensee (ZH)","A Greifensee, les habitants disent oui à 83,2 pour cent à l'initiative des Jeunes PLR pour augmenter l'âge du départ à la retraite. Greifensee a approuvé l'initiative, contrairement à son canton."
195,70.1,70.1,29.9,"Maur (ZH)","Les habitants de Maur approuvent l'initiative des Jeunes PLR pour augmenter l'âge du départ à la retraite avec 70,1 pour cent des voix. Maur a approuvé l'initiative, contrairement à son canton."
196,74.8,74.8,25.2,"Mönchaltorf (ZH)","Les habitants de Mönchaltorf approuvent l'initiative des Jeunes PLR pour augmenter l'âge du départ à la retraite avec 74,8 pour cent des voix. Mönchaltorf a approuvé l'initiative, contrairement à son canton."
197,17.8,17.8,82.2,"Schwerzenbach (ZH)","A Schwerzenbach, les habitants disent non à 82,2 pour cent à l'initiative des Jeunes PLR pour augmenter l'âge du départ à la retraite. Schwerzenbach a rejeté l'initiative, tout comme son canton."
198,53.5,53.5,46.5,"Uster (ZH)","Les habitants d'Uster approuvent l'initiative des Jeunes PLR pour augmenter l'âge du départ à la retraite avec 53,5 pour cent des voix. Uster a approuvé l'initiative, contrairement à son canton."
